# time model 
2455007.429878 -0.000000 
2455009.102391 0.000002 
2455010.774904 0.000004 
2455012.447417 0.000004 
2455014.119930 0.000002 
2455015.792443 0.000002 
2455017.464956 0.000004 
2455019.137469 0.000004 
2455020.809983 0.000003 
2455022.482496 -0.000000 
2455024.155009 -0.000010 
2455025.827522 -0.000016 
2455027.500035 -0.000012 
2455029.172548 -0.000002 
2455030.845061 0.000008 
2455032.517574 0.000015 
2455034.190087 0.000011 
2455035.862600 0.000008 
2455037.535114 0.000014 
2455039.207627 0.000017 
2455040.880140 0.000012 
2455042.552653 0.000005 
2455044.225166 -0.000017 
2455045.897679 -0.000045 
2455047.570192 -0.000047 
2455049.242705 -0.000024 
2455050.915218 0.000003 
2455052.587731 0.000026 
2455054.260245 0.000028 
2455055.932758 0.000014 
2455057.605271 0.000022 
2455059.277784 0.000036 
2455060.950297 0.000027 
2455062.622810 0.000015 
2455064.295323 -0.000015 
2455065.967836 -0.000079 
2455067.640349 -0.000111 
2455069.312862 -0.000077 
2455070.985375 -0.000025 
2455072.657889 0.000021 
2455074.330402 0.000043 
2455076.002915 0.000021 
2455077.675428 0.000017 
2455079.347941 0.000047 
2455081.020454 0.000043 
2455082.692967 0.000021 
2455084.365480 0.000001 
2455086.037993 -0.000087 
2455087.710506 -0.000183 
2455089.383020 -0.000161 
2455091.055533 -0.000080 
2455092.728046 -0.000017 
2455094.400559 0.000031 
2455096.073072 0.000021 
2455097.745585 -0.000009 
2455099.418098 0.000024 
2455101.090611 0.000041 
2455102.763124 0.000007 
2455104.435637 0.000005 
2455106.108151 -0.000051 
2455107.780664 -0.000200 
2455109.453177 -0.000237 
2455111.125690 -0.000139 
2455112.798203 -0.000071 
2455114.470716 -0.000031 
2455116.143229 -0.000013 
2455117.815742 -0.000053 
2455119.488255 -0.000048 
2455121.160768 -0.000011 
2455122.833281 -0.000042 
2455124.505795 -0.000037 
2455126.178308 -0.000007 
2455127.850821 -0.000121 
2455129.523334 -0.000224 
2455131.195847 -0.000148 
2455132.868360 -0.000082 
2455134.540873 -0.000099 
2455136.213386 -0.000091 
2455137.885899 -0.000106 
2455139.558412 -0.000135 
2455141.230926 -0.000113 
2455142.903439 -0.000127 
2455144.575952 -0.000124 
2455146.248465 -0.000018 
2455147.920978 -0.000004 
2455149.593491 -0.000101 
2455151.266004 -0.000068 
2455152.938517 0.000000 
2455154.611030 -0.000068 
2455156.283543 -0.000124 
