2455480.529186	6736.979894	0.971355	1	1
2455480.532970	6736.094407	0.880169	1	1
2455480.536778	6734.204715	0.930093	1	1
2455482.554786	6741.458054	0.707811	1	1
2455484.542056	6740.946449	1.028638	1	1
2455484.545828	6742.814201	1.065413	1	1
2455484.549671	6740.893501	1.016694	1	1
2455485.527184	6742.415408	0.864068	1	1
2455485.532971	6742.960770	0.891412	1	1
2455487.543214	6741.874138	0.808873	1	1
2455487.548897	6742.782044	0.803534	1	1
2455493.544252	6743.144504	0.793201	1	1
2455493.550478	6741.566527	0.810440	1	1
2455495.535877	6741.987547	0.802492	1	1
2455495.541664	6742.530962	0.850836	1	1
2455498.517820	6743.241742	1.327692	1	1
2455498.523445	6742.436859	1.200196	1	1
2455500.544007	6740.389314	0.683673	1	1
2455500.549389	6739.327197	0.744348	1	1
2455501.547102	6738.201800	0.605317	1	1
2455501.552738	6736.954145	0.578445	1	1
2455505.514789	6740.070490	0.688526	1	1
2455505.520425	6740.042201	0.681455	1	1
2455507.517142	6737.783175	0.529962	1	1
2455507.522824	6736.008881	0.540417	1	1
2455509.518050	6739.147553	0.760523	1	1
2455509.523524	6739.453965	0.709529	1	1
2455511.516449	6736.700627	0.796997	1	1
2455511.521935	6737.359679	0.793324	1	1
2455513.504562	6739.969627	0.836669	1	1
2455513.510244	6739.379536	0.882170	1	1
2455514.505835	6740.416095	0.671812	1	1
2455514.511356	6741.219400	0.683432	1	1
2455519.503938	6751.476274	1.033370	1	1
2455519.508811	6750.581276	0.996146	1	1
2455523.508036	6747.670446	0.829835	1	1
2455523.513036	6746.377680	0.865769	1	1
2455524.521481	6745.252557	0.667948	1	1
2455524.526446	6747.418629	0.678388	1	1
2455653.900831	6744.853956	0.744608	1	1
2455653.906410	6744.437562	0.736194	1	1
2455654.900357	6743.527057	0.814117	1	1
2455654.905936	6743.668193	0.731415	1	1
2455657.909222	6743.719643	0.605709	1	1
2455657.914813	6741.956807	0.631733	1	1
2455659.907949	6742.173855	0.769486	1	1
2455659.913540	6744.060561	0.803020	1	1
2455660.901884	6745.219734	0.502349	1	1
2455662.902485	6741.723247	0.948916	1	1
2455662.908180	6743.920904	0.909242	1	1
2455663.839263	6740.006775	1.737212	1	1
2455672.897729	6742.158654	0.653920	1	1
2455672.902775	6743.643604	0.601277	1	1
2455675.905453	6741.296177	0.422700	1	1
2455679.879903	6740.439105	0.504578	1	1
2455679.885123	6741.251299	0.513702	1	1
2455712.893679	6743.439908	0.560355	1	1
2455715.864679	6747.620719	1.363467	1	1
2455715.867376	6744.977745	1.418842	1	1
2455715.869992	6742.248056	1.436778	1	1
2455715.872747	6746.539265	1.484829	1	1
2455727.859452	6749.048938	1.056398	1	1
2455727.863145	6746.852638	1.033327	1	1
2455727.866953	6748.121533	1.119485	1	1
2455735.809170	6744.754804	0.526032	1	1
2455754.777241	6746.468927	1.091349	1	1
2455755.755721	6744.820061	0.768792	1	1
2455769.736300	6741.910452	0.677532	1	1
2455769.742075	6742.850451	0.770313	1	1
2455776.628483	6750.213357	0.712348	1	1
2455782.624998	6747.016802	0.761072	1	1
2455784.737667	6741.817184	0.545366	1	1
2455801.526698	6751.852184	1.273141	1	1
2455801.531628	6748.995510	1.177162	1	1
2455804.632333	6745.335970	1.120566	1	1
2455804.637669	6747.868911	1.032150	1	1
2455807.626267	6743.760974	0.965710	1	1
2455807.631162	6744.367308	0.886584	1	1
2455810.581550	6749.536319	0.754194	1	1
2455810.586723	6745.341822	0.797392	1	1
2455816.587002	6736.994306	0.959785	1	1
2455816.590578	6737.632453	0.889883	1	1
2455816.594154	6736.813114	0.876464	1	1
2455834.622073	6741.622283	0.577372	1	1
2455834.627593	6741.694550	0.576524	1	1
2455836.585712	6742.623220	0.680522	1	1
2455836.591440	6741.147612	0.679136	1	1
2455839.585007	6748.405228	0.910132	1	1
2455839.590794	6747.617891	0.919769	1	1
2455842.549547	6752.493747	1.066299	1	1
2455842.555033	6750.073896	0.873203	1	1
2455845.575633	6749.336050	1.067738	1	1
2455845.581258	6747.769866	0.922401	1	1
2455870.498785	6742.487318	0.730627	1	1
2455870.504422	6741.521976	0.718479	1	1
2455874.532217	6744.629305	1.027595	1	1
2455874.537437	6744.608219	1.390676	1	1
2455878.549549	6743.133515	1.360956	1	1
2455878.554965	6740.135198	1.321422	1	1
2456020.892743	6745.146307	0.800504	1	1
2456020.898160	6746.202855	0.781449	1	1
2456022.889397	6744.288656	0.994688	1	1
2456022.894884	6746.835284	1.113054	1	1
2456024.891353	6742.988987	0.857313	1	1
2456024.897048	6744.748045	0.814076	1	1
2456028.922257	6746.543190	0.690565	1	1
2456029.892891	6747.320493	1.086998	1	1
2456029.898354	6748.760240	1.038533	1	1
2456031.852968	6747.989211	0.817617	1	1
2456052.857065	6746.249978	0.812636	1	1
2456052.862482	6745.619923	0.787680	1	1
2456053.851639	6743.166273	0.874947	1	1
2456053.857114	6741.264696	0.828685	1	1
2456054.839916	6746.508998	0.533012	1	1
2456055.886865	6744.080866	0.509706	1	1
2456056.818146	6747.963625	0.893302	1	1
2456056.823714	6744.469105	0.813986	1	1
2456078.843392	6746.158961	0.647558	1	1
2456078.849075	6745.719595	0.632973	1	1
2456081.832748	6746.860997	0.796018	1	1
2456081.838651	6746.160349	0.647447	1	1
2456085.820521	6748.615188	0.878497	1	1
2456085.826250	6749.360613	0.917873	1	1
2456088.742747	6753.524666	0.549399	1	1
2456092.900369	6751.383386	0.628826	1	1
2456115.815540	6754.277043	0.776191	1	1
2456118.809984	6751.338923	0.512854	1	1
2456121.820367	6748.884407	1.411859	1	1
2456149.686124	6745.208573	0.845009	1	1
2456154.723489	6753.155186	0.865117	1	1
2456154.728442	6756.664798	1.281739	1	1
2456166.527551	6750.235757	0.645517	1	1
2456168.609469	6746.933111	0.971404	1	1
2456168.615105	6744.859936	0.857956	1	1
2456171.510563	6746.779196	0.523911	1	1
2456173.694840	6745.694408	0.870055	1	1
2456181.612869	6746.780093	0.609426	1	1
2456186.623747	6750.623304	0.538290	1	1
2456189.666838	6748.504253	1.709832	1	1
2456190.592865	6750.871459	0.873280	1	1
2456190.598548	6750.369171	0.820368	1	1
2456195.586272	6749.872183	0.911842	1	1
2456195.591793	6753.010576	0.913007	1	1
2456198.564091	6752.020828	1.186346	1	1
2456198.569866	6752.133778	1.250845	1	1
2456204.547188	6753.568624	0.781661	1	1
2456205.523197	6749.089385	0.447471	1	1
2456208.615737	6753.603897	0.942056	1	1
2456209.540800	6759.371118	1.053758	1	1
2456210.532155	6759.600350	0.864183	1	1
2456212.523498	6755.476387	0.479583	1	1
2456217.523649	6753.855817	0.740951	1	1
2456217.529482	6756.209522	0.723468	1	1
2456218.587951	6761.087306	0.783291	1	1
2456219.500319	6756.194158	0.495656	1	1
2456220.491327	6755.982846	0.783227	1	1
2456220.514069	6755.832612	0.640640	1	1
2456409.867093	6759.457368	1.234666	1	1
2456409.872719	6760.777904	1.190406	1	1
2456410.795661	6769.842631	6.542149	1	1
2456410.804261	6767.393954	4.854859	1	1
2456416.824768	6754.823732	1.100783	1	1
2456416.828565	6752.557971	1.091725	1	1
2456416.832443	6755.652557	1.133660	1	1
2456432.884915	6750.289458	0.787972	1	1
2456432.890124	6749.887804	0.901606	1	1
2456433.905268	6751.123745	1.477288	1	1
2456433.910395	6755.515765	1.603077	1	1
2456434.892458	6749.944594	0.969582	1	1
2456434.898129	6750.432478	0.937709	1	1
2456437.889188	6752.992684	0.801579	1	1
2456437.894720	6750.576482	0.735776	1	1
2456438.860772	6752.460540	0.640814	1	1
2456441.860316	6756.852144	0.846284	1	1
2456454.832361	6752.986609	0.709239	1	1
2456454.837894	6750.972291	0.711651	1	1
2456467.823190	6754.822849	1.255655	1	1
2456467.826929	6751.728023	1.113375	1	1
2456467.830702	6751.044367	1.185837	1	1
2456473.860840	6750.322340	1.051321	1	1
2456473.864821	6751.867851	1.016901	1	1
2456473.868595	6753.178042	1.098920	1	1
2456480.776552	6754.557282	0.996431	1	1
2456480.782281	6755.387313	0.925325	1	1
2456481.631506	6756.772221	1.240759	1	1
2456481.637189	6753.538508	1.259412	1	1
2456501.599929	6754.822030	0.631664	1	1
2456523.744316	6751.875856	0.567478	1	1
2456524.691276	6747.554595	0.703132	1	1
2456524.696693	6749.458315	0.716695	1	1
2456525.743740	6754.356749	0.637734	1	1
2456569.534062	6756.517428	1.076929	1	1
2456585.564665	6750.921123	0.855663	1	1
2456585.568473	6746.976103	0.828824	1	1
2456585.572350	6750.112670	0.846101	1	1
2456586.547688	6750.875948	0.928572	1	1
2456586.551530	6750.104421	0.993006	1	1
2456586.555442	6748.200881	1.030307	1	1
2456590.510961	6753.078268	1.367518	1	1
2456590.514943	6747.110191	1.522789	1	1
2456590.518611	6747.510946	1.287716	1	1
2456765.917789	6752.196408	0.712210	1	1
2456765.923021	6750.137503	0.718686	1	1
