2455878.554965	-10473.200640	0.660711	1	1
2456020.892743	-10474.892081	0.400252	1	1
2456020.898160	-10474.995167	0.390725	1	1
2456022.889397	-10478.871489	0.497344	1	1
2456022.894884	-10479.815426	0.556527	1	1
2456024.891353	-10480.979281	0.428656	1	1
2456024.897048	-10480.604419	0.407038	1	1
2456028.922257	-10477.908590	0.345283	1	1
2456029.892891	-10478.166891	0.543499	1	1
2456029.898354	-10478.569496	0.519266	1	1
2456031.852968	-10477.024746	0.408809	1	1
2456052.857065	-10480.793021	0.406318	1	1
2456052.862482	-10480.156970	0.393840	1	1
2456053.851639	-10480.816786	0.437473	1	1
2456053.857114	-10476.986852	0.414343	1	1
2456054.839916	-10479.578072	0.266506	1	1
2456055.886865	-10478.308216	0.254853	1	1
2456056.818146	-10476.145121	0.446651	1	1
2456056.823714	-10476.399813	0.406993	1	1
2456078.843392	-10475.070920	0.323779	1	1
2456078.849075	-10475.406297	0.316487	1	1
2456081.832748	-10477.091748	0.398009	1	1
2456081.838651	-10477.350415	0.323723	1	1
2456085.820521	-10474.269371	0.439249	1	1
2456085.826250	-10473.694203	0.458936	1	1
2456088.742747	-10472.336592	0.274700	1	1
2456092.900369	-10477.981567	0.314413	1	1
2456115.815540	-10474.774807	0.388096	1	1
2456118.809984	-10471.978956	0.256427	1	1
2456121.820367	-10475.055286	0.705930	1	1
2456149.686124	-10478.886301	0.422505	1	1
2456154.723489	-10473.222066	0.432559	1	1
2456154.728442	-10472.383548	0.640869	1	1
2456166.527551	-10482.638275	0.322758	1	1
2456168.609469	-10483.235121	0.485702	1	1
2456168.615105	-10482.078140	0.428978	1	1
2456171.510563	-10477.310953	0.261955	1	1
2456173.694840	-10472.314153	0.435027	1	1
2456181.612869	-10475.571527	0.304713	1	1
2456186.623747	-10470.871523	0.269145	1	1
2456189.666838	-10471.752751	0.854916	1	1
2456190.592865	-10474.982002	0.436640	1	1
2456190.598548	-10475.915820	0.410184	1	1
2456195.586272	-10476.324229	0.455921	1	1
2456195.591793	-10476.833989	0.456503	1	1
2456198.564091	-10469.851121	0.593173	1	1
2456198.569866	-10469.520142	0.625422	1	1
2456204.547188	-10474.005151	0.390830	1	1
2456205.523197	-10476.331744	0.223735	1	1
2456208.615737	-10479.274458	0.471028	1	1
2456209.540800	-10475.726000	0.526879	1	1
2456210.532155	-10475.727704	0.432092	1	1
2456212.523498	-10470.032065	0.239792	1	1
2456217.523649	-10469.768240	0.370476	1	1
2456217.529482	-10468.041405	0.361734	1	1
2456218.587951	-10468.491163	0.391645	1	1
2456219.500319	-10469.245686	0.247828	1	1
2456220.491327	-10472.137625	0.391613	1	1
2456220.514069	-10472.572915	0.320320	1	1
2456409.867093	-10475.673600	0.617333	1	1
2456409.872719	-10476.137178	0.595203	1	1
2456410.795661	-10473.625918	3.271074	1	1
2456410.804261	-10469.468381	2.427430	1	1
2456416.824768	-10472.302186	0.550392	1	1
2456416.828565	-10470.986675	0.545862	1	1
2456416.832443	-10471.882453	0.566830	1	1
2456432.884915	-10474.962361	0.393986	1	1
2456432.890124	-10475.372110	0.450803	1	1
2456433.905268	-10472.852948	0.738644	1	1
2456433.910395	-10474.512391	0.801539	1	1
2456434.892458	-10475.434897	0.484791	1	1
2456434.898129	-10474.106533	0.468854	1	1
2456437.889188	-10477.501611	0.400790	1	1
2456437.894720	-10477.202903	0.367888	1	1
2456438.860772	-10477.416873	0.320407	1	1
2456441.860316	-10477.889690	0.423142	1	1
2456454.832361	-10475.281861	0.354619	1	1
2456454.837894	-10474.118452	0.355826	1	1
2456467.823190	-10478.702475	0.627828	1	1
2456467.826929	-10477.017285	0.556688	1	1
2456467.830702	-10477.517838	0.592918	1	1
2456473.860840	-10476.447652	0.525661	1	1
2456473.864821	-10476.577531	0.508451	1	1
2456473.868595	-10477.152422	0.549460	1	1
2456480.776552	-10477.791088	0.498216	1	1
2456480.782281	-10479.026503	0.462663	1	1
2456481.631506	-10479.243238	0.620379	1	1
2456481.637189	-10479.719427	0.629706	1	1
2456501.599929	-10471.824389	0.315832	1	1
2456523.744316	-10476.503679	0.283739	1	1
2456524.691276	-10475.914483	0.351566	1	1
2456524.696693	-10476.491657	0.358347	1	1
2456525.743740	-10476.578898	0.318867	1	1
2456569.534062	-10476.206904	0.538465	1	1
2456585.564665	-10473.765867	0.427831	1	1
2456585.568473	-10475.180778	0.414412	1	1
2456585.572350	-10474.743998	0.423051	1	1
2456586.547688	-10474.360620	0.464286	1	1
2456586.551530	-10474.580572	0.496503	1	1
2456586.555442	-10475.256026	0.515154	1	1
2456590.510961	-10473.364197	0.683759	1	1
2456590.514943	-10471.788641	0.761395	1	1
2456590.518611	-10472.177822	0.643858	1	1
2456765.917789	-10478.736988	0.356105	1	1
2456765.923021	-10479.356033	0.359343	1	1
2456789.854143	-10471.510093	0.391560	1	1
2456789.859722	-10471.639643	0.405092	1	1
2456806.890179	-10477.728101	0.424327	1	1
2456829.893363	-10474.769093	0.272363	1	1
2456857.748704	-10473.725387	0.458440	1	1
2456857.754433	-10473.163228	0.448012	1	1
2456866.784629	-10479.134302	0.372433	1	1
2456896.727940	-10476.588857	0.526898	1	1
2456896.733287	-10476.057196	0.651138	1	1
2457146.919889	-10475.918297	0.272209	1	1
2457176.844500	-10464.313000	0.241278	1	2
2457180.950532	-10468.297390	0.305748	1	2
2457180.956053	-10469.641714	0.321155	1	2
2457307.523708	-10460.965808	0.284606	1	2
2457307.529113	-10461.174528	0.295801	1	2
2457879.840329	-10463.101417	0.420408	1	2
2457968.637355	-10461.424457	0.383012	1	2
