2455480.529186	42.67863	0.007837	1	1
2455480.532970	42.68223	0.007101	1	1
2455480.536778	42.68392	0.007504	1	1
2455482.554786	42.66503	0.005711	1	1
2455484.542056	42.63191	0.008299	1	1
2455484.545828	42.64043	0.008596	1	1
2455484.549671	42.64472	0.008203	1	1
2455485.527184	42.63300	0.006972	1	1
2455485.532971	42.63473	0.007192	1	1
2455487.543214	42.61866	0.006526	1	1
2455487.548897	42.62481	0.006483	1	1
2455493.544252	42.62506	0.006400	1	1
2455493.550478	42.61955	0.006539	1	1
2455495.535877	42.63652	0.006475	1	1
2455495.541664	42.62615	0.006865	1	1
2455498.517820	42.63925	0.010712	1	1
2455498.523445	42.61691	0.009684	1	1
2455500.544007	42.66253	0.005516	1	1
2455500.549389	42.65821	0.006006	1	1
2455501.547102	42.67554	0.004884	1	1
2455501.552738	42.68458	0.004667	1	1
2455505.514789	42.68992	0.005555	1	1
2455505.520425	42.68860	0.005498	1	1
2455507.517142	42.71484	0.004276	1	1
2455507.522824	42.72297	0.004360	1	1
2455509.518050	42.69777	0.006136	1	1
2455509.523524	42.68588	0.005725	1	1
2455511.516449	42.69752	0.006430	1	1
2455511.521935	42.68745	0.006401	1	1
2455513.504562	42.68111	0.006751	1	1
2455513.510244	42.68728	0.007118	1	1
2455514.505835	42.68903	0.005420	1	1
2455514.511356	42.67427	0.005514	1	1
2455519.503938	42.61471	0.008338	1	1
2455519.508811	42.62602	0.008037	1	1
2455523.508036	42.62497	0.006695	1	1
2455523.513036	42.62059	0.006985	1	1
2455524.521481	42.63033	0.005389	1	1
2455524.526446	42.62697	0.005473	1	1
2455653.900831	42.61711	0.006008	1	1
2455653.906410	42.61075	0.005940	1	1
2455654.900357	42.60500	0.006569	1	1
2455654.905936	42.61391	0.005901	1	1
2455657.909222	42.62698	0.004887	1	1
2455657.914813	42.62998	0.005097	1	1
2455659.907949	42.63367	0.006208	1	1
2455659.913540	42.62067	0.006479	1	1
2455660.901884	42.63075	0.004053	1	1
2455662.902485	42.62108	0.007656	1	1
2455662.908180	42.62648	0.007336	1	1
2455663.839263	42.66368	0.014016	1	1
2455672.897729	42.66548	0.005276	1	1
2455672.902775	42.66188	0.004851	1	1
2455675.905453	42.69917	0.003410	1	1
2455679.879903	42.66786	0.004071	1	1
2455679.885123	42.66517	0.004145	1	1
2455712.893679	42.66604	0.004521	1	1
2455715.864679	42.64843	0.011001	1	1
2455715.867376	42.65067	0.011448	1	1
2455715.869992	42.64721	0.011592	1	1
2455715.872747	42.65521	0.011980	1	1
2455727.859452	42.59847	0.008523	1	1
2455727.863145	42.60422	0.008337	1	1
2455727.866953	42.60313	0.009032	1	1
2455735.809170	42.64126	0.004244	1	1
2455754.777241	42.61722	0.008805	1	1
2455755.755721	42.62321	0.006203	1	1
2455769.736300	42.64760	0.005467	1	1
2455769.742075	42.63547	0.006215	1	1
2455776.628483	42.63423	0.005747	1	1
2455782.624998	42.62780	0.006141	1	1
2455784.737667	42.67636	0.004400	1	1
2455801.526698	42.60846	0.010272	1	1
2455801.531628	42.62425	0.009498	1	1
2455804.632333	42.63219	0.009041	1	1
2455804.637669	42.63892	0.008328	1	1
2455807.626267	42.66733	0.007792	1	1
2455807.631162	42.64884	0.007153	1	1
2455810.581550	42.62995	0.006085	1	1
2455810.586723	42.63954	0.006434	1	1
2455816.587002	42.68846	0.007744	1	1
2455816.590578	42.68719	0.007180	1	1
2455816.594154	42.68076	0.007072	1	1
2455834.622073	42.68011	0.004658	1	1
2455834.627593	42.68234	0.004652	1	1
2455836.585712	42.67425	0.005491	1	1
2455836.591440	42.67273	0.005479	1	1
2455839.585007	42.61819	0.007343	1	1
2455839.590794	42.62108	0.007421	1	1
2455842.549547	42.60264	0.008603	1	1
2455842.555033	42.60872	0.007045	1	1
2455845.575633	42.60650	0.008615	1	1
2455845.581258	42.61838	0.007442	1	1
2455870.498785	42.67600	0.005895	1	1
2455870.504422	42.68552	0.005797	1	1
2455874.532217	42.65166	0.008291	1	1
2455874.537437	42.67352	0.011220	1	1
2455878.549549	42.67155	0.010981	1	1
2455878.554965	42.70386	0.010662	1	1
2456020.892743	42.62987	0.006459	1	1
2456020.898160	42.62474	0.006305	1	1
2456022.889397	42.62672	0.008025	1	1
2456022.894884	42.62311	0.008980	1	1
2456024.891353	42.62477	0.006917	1	1
2456024.897048	42.63018	0.006568	1	1
2456028.922257	42.63018	0.005572	1	1
2456029.892891	42.61090	0.008770	1	1
2456029.898354	42.60495	0.008379	1	1
2456031.852968	42.61660	0.006597	1	1
2456052.857065	42.63323	0.006557	1	1
2456052.862482	42.63039	0.006355	1	1
2456053.851639	42.65382	0.007059	1	1
2456053.857114	42.65257	0.006686	1	1
