# time model 
59330.452438 -6.584389 
59330.505369 -6.540730 
59330.558301 -6.495010 
59330.611233 -6.447245 
59330.664165 -6.397451 
59330.717097 -6.345645 
59330.770029 -6.291847 
59330.822960 -6.236080 
59330.875892 -6.178366 
59330.928824 -6.118730 
59330.981756 -6.057201 
59331.034688 -5.993807 
59331.087620 -5.928578 
59331.140551 -5.861547 
59331.193483 -5.792749 
59331.246415 -5.722218 
59331.299347 -5.649993 
59331.352279 -5.576112 
59331.405211 -5.500617 
59331.458142 -5.423548 
59331.511074 -5.344951 
59331.564006 -5.264869 
59331.616938 -5.183350 
59331.669870 -5.100441 
59331.722802 -5.016191 
59331.775733 -4.930652 
59331.828665 -4.843874 
59331.881597 -4.755910 
59331.934529 -4.666815 
59331.987461 -4.576644 
59332.040393 -4.485452 
59332.093324 -4.393297 
59332.146256 -4.300236 
59332.199188 -4.206329 
59332.252120 -4.111635 
59332.305052 -4.016214 
59332.357984 -3.920127 
59332.410915 -3.823436 
59332.463847 -3.726203 
59332.516779 -3.628491 
59332.569711 -3.530362 
59332.622643 -3.431881 
59332.675575 -3.333110 
59332.728506 -3.234115 
59332.781438 -3.134959 
59332.834370 -3.035706 
59332.887302 -2.936421 
59332.940234 -2.837169 
59332.993166 -2.738013 
59333.046097 -2.639017 
59333.099029 -2.540247 
59333.151961 -2.441764 
59333.204893 -2.343634 
59333.257825 -2.245918 
59333.310756 -2.148679 
59333.363688 -2.051980 
59333.416620 -1.955882 
59333.469552 -1.860445 
59333.522484 -1.765730 
59333.575416 -1.671797 
59333.628347 -1.578703 
59333.681279 -1.486507 
59333.734211 -1.395266 
59333.787143 -1.305036 
59333.840075 -1.215871 
59333.893007 -1.127825 
59333.945938 -1.040951 
59333.998870 -0.955301 
59334.051802 -0.870924 
59334.104734 -0.787871 
59334.157666 -0.706188 
59334.210598 -0.625922 
59334.263529 -0.547119 
59334.316461 -0.469820 
59334.369393 -0.394070 
59334.422325 -0.319908 
59334.475257 -0.247373 
59334.528189 -0.176503 
59334.581120 -0.107333 
59334.634052 -0.039898 
59334.686984 0.025770 
59334.739916 0.089640 
59334.792848 0.151683 
59334.845780 0.211872 
59334.898711 0.270181 
59334.951643 0.326587 
59335.004575 0.381067 
59335.057507 0.433601 
59335.110439 0.484172 
59335.163371 0.532763 
59335.216302 0.579359 
59335.269234 0.623948 
59335.322166 0.666519 
59335.375098 0.707063 
59335.428030 0.745574 
59335.480962 0.782045 
59335.533893 0.816474 
59335.586825 0.848860 
59335.639757 0.879203 
59335.692689 0.907505 
59335.745621 0.933772 
59335.798553 0.958008 
59335.851484 0.980222 
59335.904416 1.000423 
59335.957348 1.018624 
59336.010280 1.034838 
59336.063212 1.049079 
59336.116144 1.061365 
59336.169075 1.071715 
59336.222007 1.080148 
59336.274939 1.086686 
59336.327871 1.091354 
59336.380803 1.094176 
59336.433735 1.095179 
59336.486666 1.094391 
59336.539598 1.091843 
59336.592530 1.087565 
59336.645462 1.081590 
59336.698394 1.073953 
59336.751326 1.064689 
59336.804257 1.053834 
59336.857189 1.041427 
59336.910121 1.027506 
59336.963053 1.012113 
59337.015985 0.995288 
59337.068917 0.977075 
59337.121848 0.957517 
59337.174780 0.936659 
59337.227712 0.914545 
59337.280644 0.891224 
59337.333576 0.866741 
59337.386508 0.841145 
59337.439439 0.814486 
59337.492371 0.786811 
59337.545303 0.758171 
59337.598235 0.728617 
59337.651167 0.698200 
59337.704098 0.666972 
59337.757030 0.634984 
59337.809962 0.602289 
59337.862894 0.568939 
59337.915826 0.534987 
59337.968758 0.500486 
59338.021689 0.465489 
59338.074621 0.430049 
59338.127553 0.394219 
59338.180485 0.358053 
59338.233417 0.321604 
59338.286349 0.284924 
59338.339280 0.248065 
59338.392212 0.211081 
59338.445144 0.174022 
59338.498076 0.136942 
59338.551008 0.099890 
59338.603940 0.062918 
59338.656871 0.026076 
59338.709803 -0.010587 
59338.762735 -0.047021 
59338.815667 -0.083179 
59338.868599 -0.119013 
59338.921531 -0.154476 
59338.974462 -0.189522 
59339.027394 -0.224106 
59339.080326 -0.258184 
59339.133258 -0.291712 
59339.186190 -0.324649 
59339.239122 -0.356953 
59339.292053 -0.388584 
59339.344985 -0.419503 
59339.397917 -0.449673 
59339.450849 -0.479055 
59339.503781 -0.507616 
59339.556713 -0.535320 
59339.609644 -0.562135 
59339.662576 -0.588029 
59339.715508 -0.612971 
59339.768440 -0.636932 
59339.821372 -0.659886 
59339.874304 -0.681805 
59339.927235 -0.702664 
59339.980167 -0.722441 
59340.033099 -0.741112 
59340.086031 -0.758659 
59340.138963 -0.775060 
59340.191895 -0.790300 
59340.244826 -0.804362 
59340.297758 -0.817231 
59340.350690 -0.828894 
59340.403622 -0.839339 
59340.456554 -0.848557 
59340.509486 -0.856539 
59340.562417 -0.863279 
59340.615349 -0.868769 
59340.668281 -0.873007 
59340.721213 -0.875990 
59340.774145 -0.877718 
59340.827077 -0.878189 
59340.880008 -0.877407 
59340.932940 -0.875375 
59340.985872 -0.872098 
59341.038804 -0.867581 
59341.091736 -0.861834 
59341.144668 -0.854864 
59341.197599 -0.846683 
59341.250531 -0.837301 
59341.303463 -0.826734 
59341.356395 -0.814994 
59341.409327 -0.802097 
59341.462259 -0.788062 
59341.515190 -0.772905 
59341.568122 -0.756646 
59341.621054 -0.739307 
59341.673986 -0.720908 
59341.726918 -0.701472 
59341.779850 -0.681024 
59341.832781 -0.659587 
59341.885713 -0.637189 
59341.938645 -0.613855 
59341.991577 -0.589614 
59342.044509 -0.564494 
59342.097441 -0.538524 
59342.150372 -0.511735 
59342.203304 -0.484158 
59342.256236 -0.455824 
59342.309168 -0.426765 
59342.362100 -0.397015 
59342.415031 -0.366606 
59342.467963 -0.335573 
59342.520895 -0.303951 
59342.573827 -0.271773 
59342.626759 -0.239076 
59342.679691 -0.205895 
59342.732622 -0.172266 
59342.785554 -0.138224 
59342.838486 -0.103807 
59342.891418 -0.069051 
59342.944350 -0.033991 
59342.997282 0.001334 
59343.050213 0.036889 
59343.103145 0.072637 
59343.156077 0.108541 
59343.209009 0.144565 
59343.261941 0.180674 
59343.314873 0.216830 
59343.367804 0.252998 
59343.420736 0.289143 
59343.473668 0.325230 
59343.526600 0.361224 
59343.579532 0.397091 
59343.632464 0.432797 
59343.685395 0.468309 
59343.738327 0.503594 
59343.791259 0.538620 
59343.844191 0.573356 
59343.897123 0.607771 
59343.950055 0.641835 
59344.002986 0.675518 
59344.055918 0.708792 
59344.108850 0.741629 
59344.161782 0.774002 
59344.214714 0.805886 
59344.267646 0.837253 
59344.320577 0.868081 
59344.373509 0.898346 
59344.426441 0.928026 
59344.479373 0.957098 
