# time Tc_folded Tref_folded model 
2453115.032645 12.698544 0.269069     0.361460
2453116.746773 14.412672 0.319957     0.757040
2453118.460901 16.126800 0.370845     1.033168
2453120.175029 -15.843440 0.421733     1.217692
2453121.889157 -14.129312 0.472621     1.328365
2453123.603285 -12.415184 0.523509     1.375251
2453125.317413 -10.701056 0.574397     1.362405
2453127.031540 -8.986928 0.625285     1.288577
2453128.745668 -7.272800 0.676173     1.146984
2453130.459796 -5.558672 0.727061     0.924134
2453132.173924 -3.844544 0.777949     0.597681
2453133.888052 -2.130416 0.828837     0.134102
2453135.602180 -0.416288 0.879725    -0.508655
2453137.316308 1.297840 0.930613    -1.350350
2453139.030436 3.011968 0.981501    -2.261959
2453140.744564 4.726096 0.032389    -2.764732
2453142.458692 6.440223 0.083276    -2.406632
2453144.172820 8.154351 0.134164    -1.526736
2453145.886948 9.868479 0.185052    -0.657154
2453147.601076 11.582607 0.235940     0.021587
2453149.315204 13.296735 0.286828     0.515302
2453151.029331 15.010863 0.337716     0.865309
2453152.743459 16.724991 0.388604     1.106874
2453154.457587 -15.245249 0.439492     1.264048
2453156.171715 -13.531121 0.490380     1.351650
2453157.885843 -11.816993 0.541268     1.377507
2453159.599971 -10.102865 0.592156     1.343790
2453161.314099 -8.388737 0.643044     1.247392
2453163.028227 -6.674609 0.693932     1.079374
2453164.742355 -4.960481 0.744820     0.823439
2453166.456483 -3.246353 0.795708     0.453543
2453168.170611 -1.532225 0.846595    -0.067743
2453169.884739 0.181903 0.897483    -0.781121
2453171.598867 1.896031 0.948371    -1.676447
2453173.312995 3.610159 0.999259    -2.517921
2453175.027122 5.324286 0.050147    -2.737431
2453176.741250 7.038414 0.101035    -2.125123
2453178.455378 8.752542 0.151923    -1.206167
2453180.169506 10.466670 0.202811    -0.397164
2453181.883634 12.180798 0.253699     0.212845
2453183.597762 13.894926 0.304587     0.651728
2453185.311890 15.609054 0.355475     0.960475
2453187.026018 -16.361186 0.406363     1.170385
2453188.740146 -14.647058 0.457251     1.301993
2453190.454274 -12.932930 0.508139     1.367465
2453192.168402 -11.218802 0.559027     1.372554
2453193.882530 -9.504674 0.609915     1.317593
2453195.596658 -7.790546 0.660802     1.197550
2453197.310786 -6.076418 0.711690     1.001144
2453199.024913 -4.362290 0.762578     0.708973
2453200.739041 -2.648162 0.813466     0.291038
2453202.453169 -0.934034 0.864354    -0.293284
2453204.167297 0.780094 0.915242    -1.077598
2453205.881425 2.494222 0.966130    -2.000244
2453207.595553 4.208349 0.017018    -2.695013
2453209.309681 5.922477 0.067906    -2.599475
2453211.023809 7.636605 0.118794    -1.809065
2453212.737937 9.350733 0.169682    -0.902185
2453214.452065 11.064861 0.220570    -0.162236
2453216.166193 12.778989 0.271458     0.383227
2453217.880321 14.493117 0.322346     0.772409
2453219.594449 16.207245 0.373234     1.043703
2453221.308577 -15.762995 0.424121     1.224433
2453223.022704 -14.048867 0.475009     1.331939
2453224.736832 -12.334739 0.525897     1.375974
2453226.450960 -10.620611 0.576785     1.360335
2453228.165088 -8.906483 0.627673     1.283524
2453229.879216 -7.192355 0.678561     1.138479
2453231.593344 -5.478227 0.729449     0.911347
2453233.307472 -3.764099 0.780337     0.579300
2453235.021600 -2.049971 0.831225     0.108275
2453236.735728 -0.335843 0.882113    -0.543828
2453238.449856 1.378285 0.933001    -1.393741
2453240.163984 3.092412 0.983889    -2.299868
2453241.878112 4.806540 0.034777    -2.767862
2453243.592240 6.520668 0.085665    -2.371836
2453245.306368 8.234796 0.136553    -1.483003
2453247.020495 9.948924 0.187441    -0.620727
2453248.734623 11.663052 0.238328     0.048591
2453250.448751 13.377180 0.289216     0.534623
2453252.162879 15.091308 0.340104     0.878842
2453253.877007 16.805436 0.390992     1.115991
2453255.591135 -15.164804 0.441880     1.269631
2453257.305263 -13.450676 0.492768     1.354207
2453259.019391 -11.736548 0.543656     1.377261
2453260.733519 -10.022420 0.594544     1.340714
2453262.447647 -8.308292 0.645432     1.241205
2453264.161775 -6.594164 0.696320     1.069491
2453265.875903 -4.880036 0.747208     0.808876
2453267.590031 -3.165908 0.798096     0.432799
2453269.304159 -1.451780 0.848984    -0.096659
2453271.018286 0.262348 0.899872    -0.819652
2453272.732414 1.976475 0.950760    -1.720529
2453274.446542 3.690603 0.001647    -2.546978
2453276.160670 5.404731 0.052535    -2.724999
2453277.874798 7.118859 0.103423    -2.084019
2453279.588926 8.832987 0.154311    -1.164145
2453281.303054 10.547115 0.205199    -0.364124
2453283.017182 12.261243 0.256087     0.236931
2453284.731310 13.975371 0.306975     0.668839
2453286.445438 15.689499 0.357863     0.972339
2453288.159566 -16.280741 0.408751     1.178189
2453289.873694 -14.566613 0.459639     1.306478
2453291.587822 -12.852485 0.510527     1.369032
2453293.301950 -11.138357 0.561415     1.371336
2453295.016077 -9.424229 0.612303     1.313477
2453296.730205 -7.710101 0.663191     1.190157
2453298.444333 -5.995973 0.714079     0.989764
2453300.158461 -4.281845 0.764967     0.692454
2453301.872589 -2.567717 0.815854     0.267682
2453303.586717 -0.853589 0.866742    -0.325502
2453305.300845 0.860538 0.917630    -1.119111
2453307.014973 2.574666 0.968518    -2.042512
2453308.729101 4.288794 0.019406    -2.711305
2453310.443229 6.002922 0.070294    -2.573478
2453312.157357 7.717050 0.121182    -1.765343
2453313.871485 9.431178 0.172070    -0.862943
2453315.585613 11.145306 0.222958    -0.132512
2453317.299741 12.859434 0.273846     0.404650
2453319.013868 14.573562 0.324734     0.787521
2453320.727996 16.287690 0.375622     1.054041
2453322.442124 -15.682550 0.426510     1.231014
2453324.156252 -13.968422 0.477398     1.335374
2453325.870380 -12.254294 0.528286     1.376566
2453327.584508 -10.540166 0.579173     1.358131
2453329.298636 -8.826038 0.630061     1.278323
2453331.012764 -7.111910 0.680949     1.129796
2453332.726892 -5.397782 0.731837     0.898330
2453334.441020 -3.683654 0.782725     0.560616
2453336.155148 -1.969526 0.833613     0.082047
2453337.869276 -0.255399 0.884501    -0.579461
2453339.583404 1.458729 0.935389    -1.437335
2453341.297532 3.172857 0.986277    -2.336832
2453343.011659 4.886985 0.037165    -2.768871
2453344.725787 6.601113 0.088053    -2.335952
2453346.439915 8.315241 0.138941    -1.439410
2453348.154043 10.029369 0.189829    -0.584752
2453349.868171 11.743497 0.240717     0.075188
2453351.582299 13.457625 0.291605     0.553635
2453353.296427 15.171753 0.342493     0.892141
2453355.010555 -16.798487 0.393380     1.124925
2453356.724683 -15.084359 0.444268     1.275062
2453358.438811 -13.370231 0.495156     1.356630
2453360.152939 -11.656103 0.546044     1.376885
2453361.867067 -9.941975 0.596932     1.337500
2453363.581195 -8.227847 0.647820     1.234860
2453365.295323 -6.513719 0.698708     1.059414
2453367.009450 -4.799591 0.749596     0.794062
2453368.723578 -3.085463 0.800484     0.411718
2453370.437706 -1.371336 0.851372    -0.126008
2453372.151834 0.342792 0.902260    -0.858615
2453373.865962 2.056920 0.953148    -1.764535
2453375.580090 3.771048 0.004036    -2.574529
2453377.294218 5.485176 0.054924    -2.710578
2453379.008346 7.199304 0.105812    -2.042367
2453380.722474 8.913432 0.156699    -1.122449
2453382.436602 10.627560 0.207587    -0.331537
2453384.150730 12.341688 0.258475     0.260644
2453385.864858 14.055816 0.309363     0.685669
2453387.578986 15.769944 0.360251     0.983990
2453389.293114 -16.200296 0.411139     1.185824
2453391.007241 -14.486168 0.462027     1.310819
2453392.721369 -12.772040 0.512915     1.370467
2453394.435497 -11.057912 0.563803     1.369986
2453396.149625 -9.343784 0.614691     1.309218
