# time Tc_folded Tref_folded model model_err 
2455007.429878 0.000000 0.000000    -0.038570     2.431457 
2455009.144006 0.000000 0.000000    -0.043522     2.431457 
2455010.858134 0.000000 0.000000    -0.051089     2.431456 
2455012.572262 0.000000 0.000000    -0.061245     2.431456 
2455014.286390 0.000000 0.000000    -0.073892     2.431454 
2455016.000517 0.000000 0.000000    -0.089137     2.431452 
2455017.714645 0.000000 0.000000    -0.106248     2.431449 
2455019.428773 0.000000 0.000000    -0.122166     2.431445 
2455021.142901 0.000000 0.000000    -0.131510     2.431441 
2455022.857029 0.000000 0.000000    -0.129080     2.431440 
2455024.571157 0.000000 0.000000    -0.113517     2.431439 
2455026.285285 0.000000 0.000000    -0.089183     2.431439 
2455027.999413 0.000000 0.000000    -0.064259     2.431440 
2455029.713541 0.000000 0.000000    -0.046077     2.431441 
2455031.427669 0.000000 0.000000    -0.037088     2.431443 
2455033.141797 0.000000 0.000000    -0.034517     2.431444 
2455034.855925 0.000000 0.000000    -0.033724     2.431445 
2455036.570053 0.000000 0.000000    -0.032250     2.431445 
2455038.284181 0.000000 0.000000    -0.031193     2.431445 
2455039.998308 0.000000 0.000000    -0.033154     2.431445 
2455041.712436 0.000000 0.000000    -0.039059     2.431445 
2455043.426564 0.000000 0.000000    -0.046986     2.431445 
2455045.140692 0.000000 0.000000    -0.053912     2.431445 
2455046.854820 0.000000 0.000000    -0.058485     2.431445 
2455048.568948 0.000000 0.000000    -0.062062     2.431445 
2455050.283076 0.000000 0.000000    -0.067170     2.431445 
2455051.997204 0.000000 0.000000    -0.075150     2.431445 
2455053.711332 0.000000 0.000000    -0.085392     2.431444 
2455055.425460 0.000000 0.000000    -0.096686     2.431443 
2455057.139588 0.000000 0.000000    -0.108810     2.431440 
2455058.853716 0.000000 0.000000    -0.122184     2.431436 
2455060.567844 0.000000 0.000000    -0.135632     2.431431 
2455062.281972 0.000000 0.000000    -0.144787     2.431426 
2455063.996099 0.000000 0.000000    -0.143621     2.431424 
2455065.710227 0.000000 0.000000    -0.128748     2.431423 
2455067.424355 0.000000 0.000000    -0.103050     2.431423 
2455069.138483 0.000000 0.000000    -0.075093     2.431423 
2455070.852611 0.000000 0.000000    -0.054126     2.431424 
2455072.566739 0.000000 0.000000    -0.044381     2.431425 
2455074.280867 0.000000 0.000000    -0.043242     2.431426 
2455075.994995 0.000000 0.000000    -0.044624     2.431427 
2455077.709123 0.000000 0.000000    -0.044460     2.431427 
2455079.423251 0.000000 0.000000    -0.043559     2.431427 
2455081.137379 0.000000 0.000000    -0.045679     2.431427 
2455082.851507 0.000000 0.000000    -0.053088     2.431427 
2455084.565635 0.000000 0.000000    -0.063976     2.431427 
2455086.279763 0.000000 0.000000    -0.074012     2.431427 
2455087.993890 0.000000 0.000000    -0.080271     2.431427 
2455089.708018 0.000000 0.000000    -0.083577     2.431427 
2455091.422146 0.000000 0.000000    -0.087087     2.431427 
2455093.136274 0.000000 0.000000    -0.092735     2.431427 
2455094.850402 0.000000 0.000000    -0.099216     2.431426 
2455096.564530 0.000000 0.000000    -0.103459     2.431426 
2455098.278658 0.000000 0.000000    -0.103926     2.431425 
2455099.992786 0.000000 0.000000    -0.102159     2.431423 
2455101.706914 0.000000 0.000000    -0.100846     2.431421 
2455103.421042 0.000000 0.000000    -0.100352     2.431418 
2455105.135170 0.000000 0.000000    -0.097484     2.431417 
2455106.849298 0.000000 0.000000    -0.088207     2.431416 
2455108.563426 0.000000 0.000000    -0.072016     2.431416 
2455110.277554 0.000000 0.000000    -0.053725     2.431416 
2455111.991681 0.000000 0.000000    -0.040554     2.431416 
2455113.705809 0.000000 0.000000    -0.036780     2.431417 
2455115.419937 0.000000 0.000000    -0.040672     2.431417 
2455117.134065 0.000000 0.000000    -0.046465     2.431417 
2455118.848193 0.000000 0.000000    -0.049565     2.431417 
2455120.562321 0.000000 0.000000    -0.050259     2.431416 
2455122.276449 0.000000 0.000000    -0.052676     2.431416 
2455123.990577 0.000000 0.000000    -0.060251     2.431416 
2455125.704705 0.000000 0.000000    -0.072093     2.431416 
2455127.418833 0.000000 0.000000    -0.083662     2.431416 
2455129.132961 0.000000 0.000000    -0.090865     2.431416 
2455130.847089 0.000000 0.000000    -0.093468     2.431416 
2455132.561217 0.000000 0.000000    -0.094472     2.431416 
2455134.275345 0.000000 0.000000    -0.096171     2.431416 
2455135.989472 0.000000 0.000000    -0.096918     2.431416 
2455137.703600 0.000000 0.000000    -0.091974     2.431416 
2455139.417728 0.000000 0.000000    -0.077869     2.431416 
2455141.131856 0.000000 0.000000    -0.056244     2.431417 
2455142.845984 0.000000 0.000000    -0.033514     2.431417 
2455144.560112 0.000000 0.000000    -0.016547     2.431417 
2455146.274240 0.000000 0.000000    -0.008164     2.431416 
2455147.988368 0.000000 0.000000    -0.006302     2.431416 
2455149.702496 0.000000 0.000000    -0.007146     2.431416 
2455151.416624 0.000000 0.000000    -0.008940     2.431417 
2455153.130752 0.000000 0.000000    -0.012884     2.431418 
2455154.844880 0.000000 0.000000    -0.020640     2.431420 
2455156.559008 0.000000 0.000000    -0.031389     2.431422 
2455158.273136 0.000000 0.000000    -0.041669     2.431422 
2455159.987263 0.000000 0.000000    -0.048289     2.431423 
2455161.701391 0.000000 0.000000    -0.051386     2.431423 
2455163.415519 0.000000 0.000000    -0.054428     2.431423 
