# time model 
2453115.032645 0.132398 
2453116.746773 0.415057 
2453118.460901 0.479893 
2453120.175029 0.286520 
2453121.889157 -0.730533 
2453123.603285 -0.546621 
2453125.317413 0.166583 
2453127.031540 0.427153 
2453128.745668 0.476451 
2453130.459796 0.249747 
2453132.173924 -0.856682 
2453133.888052 -0.460146 
2453135.602180 0.198192 
2453137.316308 0.438023 
2453139.030436 0.471483 
2453140.744564 0.207769 
2453142.458692 -0.969402 
2453144.172820 -0.379576 
2453145.886948 0.227436 
2453147.601076 0.447692 
2453149.315204 0.464888 
2453151.029331 0.159881 
2453152.743459 -1.057502 
2453154.457587 -0.305008 
2453156.171715 0.254497 
2453157.885843 0.456180 
2453159.599971 0.456544 
2453161.314099 0.105283 
2453163.028227 -1.111383 
2453164.742355 -0.236259 
2453166.456483 0.279540 
2453168.170611 0.463501 
2453169.884739 0.446310 
2453171.598867 0.043083 
2453173.312995 -1.126064 
2453175.027122 -0.172998 
2453176.741250 0.302707 
2453178.455378 0.469650 
2453180.169506 0.434023 
2453181.883634 -0.027677 
2453183.597762 -1.102827 
2453185.311890 -0.114827 
2453187.026018 0.324122 
2453188.740146 0.474627 
2453190.454274 0.419489 
2453192.168402 -0.107967 
2453193.882530 -1.048159 
2453195.596658 -0.061332 
2453197.310786 0.343896 
2453199.024913 0.478417 
2453200.739041 0.402482 
2453202.453169 -0.198651 
2453204.167297 -0.971144 
2453205.881425 -0.012110 
2453207.595553 0.362123 
2453209.309681 0.480996 
2453211.023809 0.382739 
2453212.737937 -0.300281 
2453214.452065 -0.880819 
2453216.166193 0.033221 
2453217.880321 0.378884 
2453219.594449 0.482334 
2453221.308577 0.359954 
2453223.022704 -0.412750 
2453224.736832 -0.784583 
2453226.450960 0.075008 
2453228.165088 0.394252 
2453229.879216 0.482389 
2453231.593344 0.333766 
2453233.307472 -0.534767 
2453235.021600 -0.687730 
2453236.735728 0.113566 
2453238.449856 0.408284 
2453240.163984 0.481106 
2453241.878112 0.303757 
2453243.592240 -0.663167 
2453245.306368 -0.593656 
2453247.020495 0.149179 
2453248.734623 0.421031 
2453250.448751 0.478422 
2453252.162879 0.269439 
2453253.877007 -0.792212 
2453255.591135 -0.504307 
2453257.305263 0.182097 
2453259.019391 0.432534 
2453260.733519 0.474258 
2453262.447647 0.230244 
2453264.161775 -0.913271 
2453265.875903 -0.420635 
2453267.590031 0.212543 
2453269.304159 0.442823 
2453271.018286 0.468521 
2453272.732414 0.185517 
2453274.446542 -1.015525 
2453276.160670 -0.342962 
2453277.874798 0.240716 
2453279.588926 0.451922 
2453281.303054 0.461100 
2453283.017182 0.134507 
2453284.731310 -1.088132 
2453286.445438 -0.271227 
2453288.159566 0.266787 
2453289.873694 0.459849 
2453291.587822 0.451866 
2453293.301950 0.076368 
2453295.016077 -1.123404 
2453296.730205 -0.205165 
2453298.444333 0.290911 
2453300.158461 0.466605 
2453301.872589 0.440667 
2453303.586717 0.010172 
2453305.300845 -1.119315 
2453307.014973 -0.144404 
2453308.729101 0.313221 
2453310.443229 0.472191 
2453312.157357 0.427325 
2453313.871485 -0.065055 
2453315.585613 -1.079917 
2453317.299741 -0.088534 
2453319.013868 0.333834 
2453320.727996 0.476599 
2453322.442124 0.411631 
2453324.156252 -0.150250 
2453325.870380 -1.013317 
2453327.584508 -0.037144 
2453329.298636 0.352852 
2453331.012764 0.479810 
2453332.726892 0.393344 
2453334.441020 -0.246161 
2453336.155148 -0.928849 
