# time model 
59318.211098 -7.544734 
59318.265916 -7.617858 
59318.320735 -7.651819 
59318.375553 -7.645569 
59318.430372 -7.599006 
59318.485190 -7.513016 
59318.540009 -7.389455 
59318.594827 -7.231086 
59318.649645 -7.041470 
59318.704464 -6.824823 
59318.759282 -6.585844 
59318.814101 -6.329544 
59318.868919 -6.061060 
59318.923738 -5.785499 
59318.978556 -5.507796 
59319.033374 -5.232599 
59319.088193 -4.964186 
59319.143011 -4.706407 
59319.197830 -4.462658 
59319.252648 -4.235869 
59319.307467 -4.028515 
59319.362285 -3.842638 
59319.417103 -3.679874 
59319.471922 -3.541493 
59319.526740 -3.428430 
59319.581559 -3.341326 
59319.636377 -3.280556 
59319.691196 -3.246264 
59319.746014 -3.238383 
59319.800832 -3.256658 
59319.855651 -3.300663 
59319.910469 -3.369806 
59319.965288 -3.463338 
59320.020106 -3.580352 
59320.074925 -3.719777 
59320.129743 -3.880373 
59320.184561 -4.060714 
59320.239380 -4.259177 
59320.294198 -4.473924 
59320.349017 -4.702880 
59320.403835 -4.943718 
59320.458654 -5.193841 
59320.513472 -5.450372 
59320.568290 -5.710142 
59320.623109 -5.969700 
59320.677927 -6.225322 
59320.732746 -6.473045 
59320.787564 -6.708715 
59320.842383 -6.928056 
59320.897201 -7.126761 
59320.952019 -7.300606 
59321.006838 -7.445582 
59321.061656 -7.558037 
59321.116475 -7.634834 
59321.171293 -7.673493 
59321.226112 -7.672326 
59321.280930 -7.630542 
59321.335748 -7.548316 
59321.390567 -7.426808 
59321.445385 -7.268137 
59321.500204 -7.075303 
59321.555022 -6.852069 
59321.609841 -6.602811 
59321.664659 -6.332341 
59321.719477 -6.045733 
59321.774296 -5.748142 
59321.829114 -5.444656 
59321.883933 -5.140154 
59321.938751 -4.839206 
59321.993569 -4.545991 
59322.048388 -4.264253 
59322.103206 -3.997276 
59322.158025 -3.747880 
59322.212843 -3.518435 
59322.267662 -3.310884 
59322.322480 -3.126775 
59322.377298 -2.967299 
59322.432117 -2.833322 
59322.486935 -2.725425 
59322.541754 -2.643932 
59322.596572 -2.588943 
59322.651391 -2.560353 
59322.706209 -2.557874 
59322.761027 -2.581049 
59322.815846 -2.629259 
59322.870664 -2.701728 
59322.925483 -2.797519 
59322.980301 -2.915533 
59323.035120 -3.054495 
59323.089938 -3.212944 
59323.144756 -3.389216 
59323.199575 -3.581425 
59323.254393 -3.787446 
59323.309212 -4.004897 
59323.364030 -4.231122 
59323.418849 -4.463180 
59323.473667 -4.697842 
59323.528485 -4.931597 
59323.583304 -5.160667 
59323.638122 -5.381049 
59323.692941 -5.588563 
59323.747759 -5.778930 
59323.802578 -5.947869 
59323.857396 -6.091215 
59323.912214 -6.205054 
59323.967033 -6.285874 
59324.021851 -6.330713 
59324.076670 -6.337307 
59324.131488 -6.304215 
59324.186307 -6.230915 
59324.241125 -6.117860 
59324.295943 -5.966486 
59324.350762 -5.779172 
59324.405580 -5.559150 
59324.460399 -5.310380 
59324.515217 -5.037383 
59324.570036 -4.745074 
59324.624854 -4.438578 
59324.679672 -4.123062 
59324.734491 -3.803582 
59324.789309 -3.484956 
59324.844128 -3.171669 
59324.898946 -2.867799 
59324.953765 -2.576982 
59325.008583 -2.302387 
59325.063401 -2.046726 
59325.118220 -1.812261 
59325.173038 -1.600839 
59325.227857 -1.413919 
59325.282675 -1.252613 
59325.337494 -1.117717 
59325.392312 -1.009750 
59325.447130 -0.928985 
59325.501949 -0.875473 
59325.556767 -0.849068 
59325.611586 -0.849446 
59325.666404 -0.876113 
59325.721223 -0.928416 
59325.776041 -1.005545 
59325.830859 -1.106528 
59325.885678 -1.230226 
59325.940496 -1.375323 
59325.995315 -1.540312 
59326.050133 -1.723478 
59326.104952 -1.922877 
59326.159770 -2.136322 
59326.214588 -2.361365 
59326.269407 -2.595278 
59326.324225 -2.835047 
59326.379044 -3.077370 
59326.433862 -3.318665 
59326.488681 -3.555091 
59326.543499 -3.782595 
59326.598317 -3.996963 
59326.653136 -4.193905 
59326.707954 -4.369162 
59326.762773 -4.518620 
59326.817591 -4.638460 
59326.872410 -4.725300 
59326.927228 -4.776352 
59326.982046 -4.789559 
59327.036865 -4.763715 
59327.091683 -4.698553 
59327.146502 -4.594789 
59327.201320 -4.454114 
59327.256139 -4.279142 
59327.310957 -4.073309 
59327.365775 -3.840736 
59327.420594 -3.586062 
59327.475412 -3.314270 
59327.530231 -3.030504 
59327.585049 -2.739909 
59327.639868 -2.447480 
59327.694686 -2.157945 
59327.749504 -1.875676 
59327.804323 -1.604628 
59327.859141 -1.348301 
59327.913960 -1.109731 
59327.968778 -0.891495 
59328.023597 -0.695730 
59328.078415 -0.524163 
59328.133233 -0.378144 
59328.188052 -0.258683 
59328.242870 -0.166486 
59328.297689 -0.101988 
59328.352507 -0.065386 
59328.407326 -0.056661 
59328.462144 -0.075602 
59328.516962 -0.121823 
59328.571781 -0.194770 
59328.626599 -0.293732 
59328.681418 -0.417837 
59328.736236 -0.566052 
59328.791054 -0.737174 
59328.845873 -0.929819 
59328.900691 -1.142405 
59328.955510 -1.373140 
59329.010328 -1.619997 
