# time model 
59318.211098 -2.174730 
59318.265916 -2.239249 
59318.320735 -2.269012 
59318.375553 -2.262885 
59318.430372 -2.220478 
59318.485190 -2.142185 
59318.540009 -2.029199 
59318.594827 -1.883492 
59318.649645 -1.707765 
59318.704464 -1.505360 
59318.759282 -1.280152 
59318.814101 -1.036420 
59318.868919 -0.778711 
59318.923738 -0.511699 
59318.978556 -0.240055 
59319.033374 0.031673 
59319.088193 0.299157 
59319.143011 0.558376 
59319.197830 0.805666 
59319.252648 1.037766 
59319.307467 1.251832 
59319.362285 1.445444 
59319.417103 1.616600 
59319.471922 1.763693 
59319.526740 1.885493 
59319.581559 1.981116 
59319.636377 2.049998 
59319.691196 2.091868 
59319.746014 2.106717 
59319.800832 2.094781 
59319.855651 2.056516 
59319.910469 1.992585 
59319.965288 1.903847 
59320.020106 1.791344 
59320.074925 1.656303 
59320.129743 1.500130 
59320.184561 1.324413 
59320.239380 1.130930 
59320.294198 0.921647 
59320.349017 0.698735 
59320.403835 0.464565 
59320.458654 0.221721 
59320.513472 -0.027003 
59320.568290 -0.278604 
59320.623109 -0.529881 
59320.677927 -0.777453 
59320.732746 -1.017787 
59320.787564 -1.247237 
59320.842383 -1.462100 
59320.897201 -1.658680 
59320.952019 -1.833370 
59321.006838 -1.982747 
59321.061656 -2.103670 
59321.116475 -2.193392 
59321.171293 -2.249666 
59321.226112 -2.270846 
59321.280930 -2.255972 
59321.335748 -2.204841 
59321.390567 -2.118037 
59321.445385 -1.996947 
59321.500204 -1.843724 
59321.555022 -1.661232 
59321.609841 -1.452953 
59321.664659 -1.222871 
59321.719477 -0.975344 
59321.774296 -0.714960 
59321.829114 -0.446406 
59321.883933 -0.174332 
59321.938751 0.096757 
59321.993569 0.362603 
59322.048388 0.619264 
59322.103206 0.863172 
59322.158025 1.091165 
59322.212843 1.300501 
59322.267662 1.488863 
59322.322480 1.654346 
59322.377298 1.795435 
59322.432117 1.910987 
59322.486935 2.000198 
59322.541754 2.062578 
59322.596572 2.097919 
59322.651391 2.106275 
59322.706209 2.087936 
59322.761027 2.043410 
59322.815846 1.973409 
59322.870664 1.878834 
59322.925483 1.760774 
59322.980301 1.620499 
59323.035120 1.459458 
59323.089938 1.279285 
59323.144756 1.081802 
59323.199575 0.869024 
59323.254393 0.643170 
59323.309212 0.406663 
59323.364030 0.162137 
59323.418849 -0.087564 
59323.473667 -0.339387 
59323.528485 -0.590086 
59323.583304 -0.836240 
59323.638122 -1.074284 
59323.692941 -1.300555 
59323.747759 -1.511343 
59323.802578 -1.702966 
59323.857396 -1.871853 
59323.912214 -2.014639 
59323.967033 -2.128268 
59324.021851 -2.210105 
59324.076670 -2.258037 
59324.131488 -2.270578 
59324.186307 -2.246945 
59324.241125 -2.187123 
59324.295943 -2.091890 
59324.350762 -1.962821 
59324.405580 -1.802249 
59324.460399 -1.613195 
59324.515217 -1.399275 
59324.570036 -1.164574 
59324.624854 -0.913518 
59324.679672 -0.650734 
59324.734491 -0.380908 
59324.789309 -0.108668 
59324.844128 0.161536 
59324.898946 0.425513 
59324.953765 0.679408 
59325.008583 0.919750 
59325.063401 1.143476 
59325.118220 1.347948 
59325.173038 1.530949 
59325.227857 1.690669 
59325.282675 1.825688 
59325.337494 1.934946 
59325.392312 2.017717 
59325.447130 2.073582 
59325.501949 2.102398 
59325.556767 2.104278 
59325.611586 2.079566 
59325.666404 2.028821 
59325.721223 1.952801 
59325.776041 1.852453 
59325.830859 1.728910 
59325.885678 1.583485 
59325.940496 1.417671 
59325.995315 1.233147 
59326.050133 1.031782 
59326.104952 0.815639 
59326.159770 0.586985 
59326.214588 0.348294 
59326.269407 0.102250 
59326.324225 -0.148249 
59326.379044 -0.400105 
59326.433862 -0.650026 
59326.488681 -0.894555 
59326.543499 -1.130097 
59326.598317 -1.352971 
59326.653136 -1.559469 
59326.707954 -1.745928 
59326.762773 -1.908815 
59326.817591 -2.044832 
59326.872410 -2.151013 
59326.927228 -2.224841 
59326.982046 -2.264344 
59327.036865 -2.268201 
59327.091683 -2.235808 
59327.146502 -2.167340 
59327.201320 -2.063769 
59327.256139 -1.926858 
59327.310957 -1.759113 
59327.365775 -1.563709 
59327.420594 -1.344385 
59327.475412 -1.105323 
59327.530231 -0.851010 
59327.585049 -0.586098 
59327.639868 -0.315271 
59327.694686 -0.043123 
59327.749504 0.225950 
59327.804323 0.487833 
59327.859141 0.738761 
59327.913960 0.975358 
59327.968778 1.194664 
59328.023597 1.394143 
59328.078415 1.571677 
59328.133233 1.725554 
59328.188052 1.854441 
59328.242870 1.957362 
59328.297689 2.033669 
59328.352507 2.083010 
59328.407326 2.105308 
59328.462144 2.100732 
59328.516962 2.069680 
59328.571781 2.012760 
59328.626599 1.930776 
59328.681418 1.824721 
59328.736236 1.695772 
59328.791054 1.545283 
59328.845873 1.374794 
59328.900691 1.186029 
59328.955510 0.980901 
59329.010328 0.761525 
59329.065147 0.530214 
59329.119965 0.289495 
59329.174783 0.042104 
59329.229602 -0.209014 
59329.284420 -0.460711 
59329.339239 -0.709654 
59329.394057 -0.952347 
59329.448876 -1.185172 
59329.503694 -1.404434 
59329.558512 -1.606429 
59329.613331 -1.787516 
59329.668149 -1.944211 
59329.722968 -2.073286 
59329.777786 -2.171872 
59329.832605 -2.237575 
59329.887423 -2.268573 
59329.942241 -2.263709 
59329.997060 -2.222566 
59330.051878 -2.145509 
59330.106697 -2.033704 
59330.161515 -1.889097 
59330.216334 -1.714365 
59330.271152 -1.512828 
59330.325970 -1.288345 
59330.380789 -1.045184 
59330.435607 -0.787884 
59330.490426 -0.521118 
59330.545244 -0.249558 
59330.600063 0.022241 
59330.654881 0.289944 
59330.709699 0.549514 
59330.764518 0.797278 
59330.819336 1.029958 
59330.874155 1.244696 
59330.928973 1.439058 
