# time model 
2455007.429878 -0.022757 
2455009.144006 -0.022133 
2455010.858134 -0.018684 
2455012.572262 -0.012514 
2455014.286390 -0.004602 
2455016.000517 0.003337 
2455017.714645 0.009314 
2455019.428773 0.011708 
2455021.142901 0.009838 
2455022.857029 0.004244 
2455024.571157 -0.003479 
2455026.285285 -0.011211 
2455027.999413 -0.017020 
2455029.713541 -0.019749 
2455031.427669 -0.019290 
2455033.141797 -0.016454 
2455034.855925 -0.012552 
2455036.570053 -0.008874 
2455038.284181 -0.006297 
2455039.998308 -0.005119 
2455041.712436 -0.005137 
2455043.426564 -0.005874 
2455045.140692 -0.006812 
2455046.854820 -0.007574 
2455048.568948 -0.007998 
2455050.283076 -0.008149 
2455051.997204 -0.008288 
2455053.711332 -0.008808 
2455055.425460 -0.010126 
2455057.139588 -0.012517 
2455058.853716 -0.015929 
2455060.567844 -0.019848 
2455062.281972 -0.023315 
2455063.996099 -0.025140 
2455065.710227 -0.024294 
2455067.424355 -0.020330 
2455069.138483 -0.013672 
2455070.852611 -0.005610 
2455072.566739 0.002022 
2455074.280867 0.007410 
2455075.994995 0.009332 
2455077.709123 0.007541 
2455079.423251 0.002809 
2455081.137379 -0.003371 
2455082.851507 -0.009297 
2455084.565635 -0.013581 
2455086.279763 -0.015510 
2455087.993890 -0.015133 
2455089.708018 -0.013115 
2455091.422146 -0.010425 
2455093.136274 -0.008002 
2455094.850402 -0.006494 
2455096.564530 -0.006131 
2455098.278658 -0.006727 
2455099.992786 -0.007808 
2455101.706914 -0.008800 
2455103.421042 -0.009243 
2455105.135170 -0.008977 
2455106.849298 -0.008215 
2455108.563426 -0.007502 
2455110.277554 -0.007527 
2455111.991681 -0.008861 
2455113.705809 -0.011704 
2455115.419937 -0.015740 
2455117.134065 -0.020164 
2455118.848193 -0.023866 
2455120.562321 -0.025725 
2455122.276449 -0.024907 
2455123.990577 -0.021091 
2455125.704705 -0.014586 
2455127.418833 -0.006334 
2455129.132961 0.002193 
2455130.847089 0.009209 
2455132.561217 0.012933 
2455134.275345 0.012015 
2455135.989472 0.005981 
2455137.703600 -0.004457 
2455139.417728 -0.017377 
2455141.131856 -0.030040 
2455142.845984 -0.039628 
2455144.560112 -0.044124 
2455146.274240 -0.042978 
2455147.988368 -0.037273 
2455149.702496 -0.029268 
2455151.416624 -0.021504 
2455153.130752 -0.015837 
2455154.844880 -0.012841 
2455156.559008 -0.011843 
2455158.273136 -0.011524 
2455159.987263 -0.010776 
2455161.701391 -0.009334 
2455163.415519 -0.007889 
2455165.129647 -0.007650 
2455166.843775 -0.009629 
2455168.557903 -0.014072 
2455170.272031 -0.020327 
2455171.986159 -0.027161 
2455173.700287 -0.033262 
2455175.414415 -0.037567 
2455177.128543 -0.039239 
2455178.842671 -0.037398 
2455180.556799 -0.030984 
2455182.270927 -0.019119 
2455183.985054 -0.002003 
2455185.699182 0.018048 
2455187.413310 0.036150 
2455189.127438 0.045604 
2455190.841566 0.039958 
2455192.555694 0.015742 
2455194.269822 -0.025315 
2455195.983950 -0.075799 
2455197.698078 -0.124398 
2455199.412206 -0.159505 
2455201.126334 -0.173237 
2455202.840462 -0.164146 
2455204.554590 -0.137418 
2455206.268718 -0.102488 
2455207.982845 -0.069181 
2455209.696973 -0.044168 
2455211.411101 -0.029271 
2455213.125229 -0.022190 
2455214.839357 -0.018961 
2455216.553485 -0.016672 
2455218.267613 -0.014979 
2455219.981741 -0.015774 
2455221.695869 -0.021466 
2455223.409997 -0.033089 
2455225.124125 -0.049414 
2455226.838253 -0.067483 
2455228.552381 -0.084028 
2455230.266509 -0.096649 
2455231.980636 -0.103871 
2455233.694764 -0.104111 
2455235.408892 -0.094559 
2455237.123020 -0.071334 
2455238.837148 -0.031647 
2455240.551276 0.022655 
2455242.265404 0.082123 
2455243.979532 0.129613 
2455245.693660 0.144368 
2455247.407788 0.109498 
2455249.121916 0.019989 
2455250.836044 -0.112553 
2455252.550172 -0.261257 
2455254.264300 -0.391720 
2455255.978427 -0.473405 
2455257.692555 -0.490060 
2455259.406683 -0.444721 
2455261.120811 -0.357239 
2455262.834939 -0.255621 
2455264.549067 -0.165275 
2455266.263195 -0.100906 
2455267.977323 -0.064262 
2455269.691451 -0.047832 
2455271.405579 -0.041742 
2455273.119707 -0.039887 
2455274.833835 -0.042289 
2455276.547963 -0.053167 
2455278.262091 -0.076634 
2455279.976218 -0.113029 
2455281.690346 -0.158025 
2455283.404474 -0.204566 
2455285.118602 -0.245748 
2455286.832730 -0.276292 
2455288.546858 -0.291519 
2455290.260986 -0.284985 
2455291.975114 -0.247534 
2455293.689242 -0.170193 
2455295.403370 -0.051033 
2455297.117498 0.097016 
2455298.831626 0.242396 
2455300.545754 0.339432 
2455302.259881 0.341786 
2455303.974009 0.220686 
2455305.688137 -0.019752 
2455307.402265 -0.337837 
2455309.116393 -0.663993 
2455310.830521 -0.922303 
2455312.544649 -1.055653 
2455314.258777 -1.044219 
2455315.972905 -0.909671 
2455317.687033 -0.703847 
2455319.401161 -0.487478 
2455321.115289 -0.308610 
2455322.829417 -0.189725 
2455324.543545 -0.127666 
2455326.257672 -0.104121 
2455327.971800 -0.099775 
2455329.685928 -0.104600 
2455331.400056 -0.120031 
2455333.114184 -0.153813 
2455334.828312 -0.212096 
2455336.542440 -0.294000 
2455338.256568 -0.391215 
2455339.970696 -0.491416 
2455341.684824 -0.581792 
2455343.398952 -0.649553 
2455345.113080 -0.679434 
2455346.827208 -0.651621 
2455348.541336 -0.544723 
2455350.255463 -0.345900 
2455351.969591 -0.065187 
2455353.683719 0.253562 
2455355.397847 0.533728 
2455357.111975 0.683405 
2455358.826103 0.625842 
2455360.540231 0.331678 
2455362.254359 -0.161481 
2455363.968487 -0.752877 
2455365.682615 -1.307015 
2455367.396743 -1.696898 
2455369.110871 -1.845075 
2455370.824999 -1.746019 
2455372.539127 -1.461384 
2455374.253254 -1.091612 
2455375.967382 -0.737259 
2455377.681510 -0.466742 
2455379.395638 -0.302605 
2455381.109766 -0.228698 
2455382.823894 -0.210911 
2455384.538022 -0.219247 
2455386.252150 -0.240762 
2455387.966278 -0.279611 
2455389.680406 -0.347817 
2455391.394534 -0.454284 
2455393.108662 -0.598422 
2455394.822790 -0.769971 
2455396.536918 -0.951900 
2455398.251045 -1.121857 
2455399.965173 -1.250389 
2455401.679301 -1.298878 
2455403.393429 -1.223134 
2455405.107557 -0.986975 
2455406.821685 -0.583937 
2455408.535813 -0.057956 
2455410.249941 0.489878 
2455411.964069 0.918103 
2455413.678197 1.084850 
2455415.392325 0.898531 
2455417.106453 0.358801 
2455418.820581 -0.431514 
2455420.534709 -1.291995 
2455422.248836 -2.020313 
2455423.962964 -2.456994 
2455425.677092 -2.533834 
2455427.391220 -2.287523 
2455429.105348 -1.835205 
2455430.819476 -1.324857 
2455432.533604 -0.882715 
2455434.247732 -0.578715 
2455435.961860 -0.420371 
2455437.675988 -0.371631 
2455439.390116 -0.383080 
2455441.104244 -0.417764 
2455442.818372 -0.462722 
2455444.532500 -0.525652 
2455446.246627 -0.623389 
2455447.960755 -0.770525 
2455449.674883 -0.972803 
2455451.389011 -1.224461 
2455453.103139 -1.505822 
2455454.817267 -1.779105 
2455456.531395 -1.985283 
2455458.245523 -2.048650 
2455459.959651 -1.894778 
2455461.673779 -1.480788 
2455463.387907 -0.827646 
2455465.102035 -0.038039 
2455466.816163 0.714612 
2455468.530291 1.229654 
2455470.244418 1.343532 
2455471.958546 0.991003 
2455473.672674 0.237057 
2455475.386802 -0.736499 
2455477.100930 -1.687306 
