# time model 
2453115.032645 0.364264 
2453116.746773 0.899209 
2453118.460901 1.269936 
2453120.175029 1.499721 
2453121.889157 1.610742 
2453123.603285 1.619411 
2453125.317413 1.535931 
2453127.031540 1.364964 
2453128.745668 1.106464 
2453130.459796 0.756685 
2453132.173924 0.310013 
2453133.888052 -0.236664 
2453135.602180 -0.873327 
2453137.316308 -1.553805 
2453139.030436 -2.158874 
2453140.744564 -2.480375 
2453142.458692 -2.322509 
2453144.172820 -1.705303 
2453145.886948 -0.874525 
2453147.601076 -0.075947 
2453149.315204 0.572013 
2453151.029331 1.047027 
2453152.743459 1.365468 
2453154.457587 1.551271 
2453156.171715 1.624798 
2453157.885843 1.600239 
2453159.599971 1.485759 
2453161.314099 1.284266 
2453163.028227 0.994280 
2453164.742355 0.611110 
2453166.456483 0.129310 
2453168.170611 -0.451323 
2453169.884739 -1.111524 
2453171.598867 -1.783982 
2453173.312995 -2.316413 
2453175.027122 -2.484764 
2453176.741250 -2.148304 
2453178.455378 -1.422963 
2453180.169506 -0.581509 
2453181.883634 0.171324 
2453183.597762 0.758115 
2453185.311890 1.175482 
2453187.026018 1.444677 
2453188.740146 1.589028 
2453190.454274 1.626808 
2453192.168402 1.570021 
2453193.882530 1.424890 
2453195.596658 1.192679 
2453197.310786 0.870609 
2453199.024913 0.453329 
2453200.739041 -0.063744 
2453202.453169 -0.676213 
2453204.167297 -1.352040 
2453205.881425 -1.997735 
2453207.595553 -2.428387 
2453209.309681 -2.424090 
2453211.023809 -1.924534 
2453212.737937 -1.127213 
2453214.452065 -0.300698 
2453216.166193 0.397468 
2453217.880321 0.923126 
2453219.594449 1.285654 
2453221.308577 1.508535 
2453223.022704 1.613693 
2453224.736832 1.617203 
2453226.450960 1.528948 
2453228.165088 1.353315 
2453229.879216 1.090031 
2453231.593344 0.735190 
2453233.307472 0.283166 
2453235.021600 -0.268796 
2453236.735728 -0.909464 
2453238.449856 -1.589753 
2453240.163984 -2.185512 
2453241.878112 -2.485167 
2453243.592240 -2.299486 
2453245.306368 -1.663460 
2453247.020495 -0.829141 
2453248.734623 -0.036790 
2453250.448751 0.601886 
2453252.162879 1.067913 
2453253.877007 1.378623 
2453255.591135 1.557925 
2453257.305263 1.625875 
2453259.019391 1.596325 
2453260.733519 1.477137 
2453262.447647 1.270959 
2453264.161775 0.976105 
2453265.875903 0.587761 
2453267.590031 0.100562 
2453269.304159 -0.485112 
2453271.018286 -1.148291 
2453272.732414 -1.817979 
2453274.446542 -2.336761 
2453276.160670 -2.479725 
2453277.874798 -2.116990 
2453279.588926 -1.378274 
2453281.303054 -0.537605 
2453283.017182 0.207325 
2453284.731310 0.784714 
2453286.445438 1.193499 
2453288.159566 1.455421 
2453289.873694 1.593634 
2453291.587822 1.626081 
2453293.301950 1.564436 
2453295.016077 1.414632 
2453296.730205 1.177692 
2453298.444333 0.850654 
2453300.158461 0.428094 
2453301.872589 -0.094359 
2453303.586717 -0.711423 
2453305.300845 -1.388747 
2453307.014973 -2.028409 
2453308.729101 -2.440866 
2453310.443229 -2.409069 
2453312.157357 -1.886672 
2453313.871485 -1.081502 
2453315.585613 -0.259125 
2453317.299741 0.430162 
2453319.013868 0.946570 
2453320.727996 1.300969 
2453322.442124 1.517010 
2453324.156252 1.616353 
2453325.870380 1.614731 
2453327.584508 1.521713 
2453329.298636 1.341414 
2453331.012764 1.073333 
2453332.726892 0.713413 
2453334.441020 0.256028 
2453336.155148 -0.301194 
2453337.869276 -0.945734 
2453339.583404 -1.625482 
2453341.297532 -2.211294 
2453343.011659 -2.488494 
2453344.725787 -2.275099 
2453346.439915 -1.621054 
2453348.154043 -0.783915 
2453349.868171 0.001901 
2453351.582299 0.631252 
2453353.296427 1.088349 
2453355.010555 1.391398 
2453356.724683 1.564257 
2453358.438811 1.626671 
2453360.152939 1.592154 
2453361.867067 1.468264 
2453363.581195 1.257398 
2453365.295323 0.957661 
2453367.009450 0.564126 
2453368.723578 0.071525 
2453370.437706 -0.519137 
2453372.151834 -1.185098 
2453373.865962 -1.851563 
2453375.580090 -2.356002 
2453377.294218 -2.473150 
2453379.008346 -2.084551 
2453380.722474 -1.333317 
2453382.436602 -0.494011 
2453384.150730 0.242826 
2453385.864858 0.810822 
2453387.578986 1.211092 
2453389.293114 1.465809 
2453391.007241 1.597937 
2453392.721369 1.625084 
2453394.435497 1.558596 
2453396.149625 1.404123 
2453397.863753 1.162446 
2453399.577881 0.830422 
2453401.292009 0.402569 
2453403.006137 -0.125254 
2453404.720265 -0.746823 
2453406.434393 -1.425369 
2453408.148521 -2.058440 
2453409.862649 -2.452017 
2453411.576777 -2.392555 
2453413.290905 -1.847983 
2453415.005032 -1.035776 
2453416.719160 -0.217965 
2453418.433288 0.462345 
2453420.147416 0.969542 
2453421.861544 1.315886 
2453423.575672 1.525149 
2453425.289800 1.618722 
2453427.003928 1.611996 
2453428.718056 1.514227 
2453430.432184 1.329259 
2453432.146312 1.056371 
2453433.860440 0.691355 
2453435.574568 0.228598 
2453437.288696 -0.333853 
2453439.002823 -0.982125 
2453440.716951 -1.660964 
2453442.431079 -2.236182 
2453444.145207 -2.490337 
2453445.859335 -2.249380 
2453447.573463 -1.578132 
2453449.287591 -0.738873 
2453451.001719 0.040118 
2453452.715847 0.660114 
2453454.429975 1.108339 
2453456.144103 1.403799 
2453457.858231 1.570273 
2453459.572359 1.627189 
2453461.286487 1.587725 
2453463.000614 1.459142 
2453464.714742 1.243580 
2453466.428870 0.938945 
2453468.142998 0.540203 
2453469.857126 0.042200 
2453471.571254 -0.553392 
2453473.285382 -1.221929 
2453474.999510 -1.884699 
2453476.713638 -2.374100 
2453478.427766 -2.465037 
2453480.141894 -2.051030 
2453481.856022 -1.288135 
2453483.570150 -0.450745 
2453485.284278 0.277825 
2453486.998405 0.836442 
2453488.712533 1.228265 
2453490.426661 1.475844 
2453492.140789 1.601938 
2453493.854917 1.623818 
2453495.569045 1.552504 
2453497.283173 1.393363 
2453498.997301 1.146940 
2453500.711429 0.809914 
2453502.425557 0.376753 
2453504.139685 -0.156426 
2453505.853813 -0.782402 
2453507.567941 -1.461885 
2453509.282069 -2.087789 
2453510.996196 -2.461810 
2453512.710324 -2.374567 
2453514.424452 -1.808514 
2453516.138580 -0.990070 
2453517.852708 -0.177229 
2453519.566836 0.494018 
2453521.280964 0.992048 
2453522.995092 1.330407 
2453524.709220 1.532956 
2453526.423348 1.620803 
2453528.137476 1.609000 
2453529.851604 1.506491 
2453531.565732 1.316852 
2453533.279860 1.039143 
2453534.993987 0.669013 
2453536.708115 0.200877 
2453538.422243 -0.366769 
2453540.136371 -1.018623 
2453541.850499 -1.696172 
2453543.564627 -2.260137 
2453545.278755 -2.490683 
2453546.992883 -2.222362 
2453548.707011 -1.534740 
2453550.421139 -0.694042 
2453552.135267 0.077856 
2453553.849395 0.688472 
2453555.563523 1.127887 
2453557.277651 1.415828 
2453558.991778 1.575973 
2453560.705906 1.627429 
2453562.420034 1.583040 
2453564.134162 1.449769 
2453565.848290 1.229506 
2453567.562418 0.919958 
2453569.276546 0.515991 
2453570.990674 0.012588 
2453572.704802 -0.587870 
2453574.418930 -1.258767 
2453576.133058 -1.917355 
2453577.847186 -2.391019 
2453579.561314 -2.455388 
2453581.275442 -2.016471 
2453582.989569 -1.242768 
2453584.703697 -0.407826 
2453586.417825 0.312317 
2453588.131953 0.861575 
2453589.846081 1.245022 
2453591.560209 1.485530 
2453593.274337 1.605639 
2453594.988465 1.622284 
2453596.702593 1.546159 
2453598.416721 1.382352 
2453600.130849 1.131172 
2453601.844977 0.789128 
2453603.559105 0.350646 
2453605.273233 -0.187873 
2453606.987360 -0.818153 
2453608.701488 -1.498272 
2453610.415616 -2.116421 
2453612.129744 -2.470220 
2453613.843872 -2.355124 
2453615.558000 -1.768312 
2453617.272128 -0.944416 
2453618.986256 -0.136928 
2453620.700384 0.525180 
2453622.414512 1.014091 
2453624.128640 1.344537 
2453625.842768 1.540432 
2453627.556896 1.622597 
2453629.271024 1.605743 
2453630.985151 1.498504 
2453632.699279 1.304190 
2453634.413407 1.021649 
2453636.127535 0.646387 
2453637.841663 0.172864 
2453639.555791 -0.399938 
2453641.269919 -1.055216 
2453642.984047 -1.731076 
2453644.698175 -2.283121 
2453646.412303 -2.489516 
2453648.126431 -2.194080 
2453649.840559 -1.490925 
2453651.554687 -0.649444 
2453653.268815 0.115109 
2453654.982942 0.716330 
2453656.697070 1.146998 
2453658.411198 1.427489 
2453660.125326 1.581361 
2453661.839454 1.627394 
2453663.553582 1.578099 
2453665.267710 1.440146 
2453666.981838 1.215175 
2453668.695966 0.900699 
2453670.410094 0.491491 
2453672.124222 -0.017309 
2453673.838350 -0.622564 
2453675.552478 -1.295593 
2453677.266606 -1.949495 
2453678.980733 -2.406724 
2453680.694861 -2.444208 
2453682.408989 -1.980920 
2453684.123117 -1.197255 
2453685.837245 -0.365268 
2453687.551373 0.346302 
2453689.265501 0.886226 
2453690.979629 1.261365 
2453692.693757 1.494869 
2453694.407885 1.609043 
2453696.122013 1.620483 
2453697.836141 1.539562 
2453699.550269 1.371089 
2453701.264397 1.115142 
2453702.978524 0.768062 
2453704.692652 0.324247 
2453706.406780 -0.219593 
2453708.120908 -0.854064 
2453709.835036 -1.534505 
2453711.549164 -2.144295 
2453713.263292 -2.477219 
2453714.977420 -2.334249 
2453716.691548 -1.727427 
2453718.405676 -0.898845 
2453720.119804 -0.097071 
2453721.833932 0.555833 
2453723.548060 1.035675 
2453725.262188 1.358279 
2453726.976315 1.547582 
2453728.690443 1.624107 
2453730.404571 1.602226 
2453732.118699 1.490266 
2453733.832827 1.291275 
2453735.546955 1.003886 
2453737.261083 0.623477 
2453738.975211 0.144561 
2453740.689339 -0.433355 
2453742.403467 -1.091889 
2453744.117595 -1.765646 
2453745.831723 -2.305093 
2453747.545851 -2.486828 
2453749.259979 -2.164571 
2453750.974106 -1.446731 
2453752.688234 -0.605103 
2453754.402362 0.151871 
2453756.116490 0.743690 
2453757.830618 1.165674 
2453759.544746 1.438786 
2453761.258874 1.586439 
2453762.973002 1.627085 
2453764.687130 1.572904 
2453766.401258 1.430272 
2453768.115386 1.200585 
2453769.829514 0.881165 
2453771.543642 0.466702 
2453773.257770 -0.047491 
2453774.971897 -0.657468 
2453776.686025 -1.332387 
2453778.400153 -1.981084 
2453780.114281 -2.421181 
2453781.828409 -2.431504 
2453783.542537 -1.944421 
2453785.256665 -1.151635 
2453786.970793 -0.323089 
2453788.684921 0.379779 
2453790.399049 0.910398 
2453792.113177 1.277300 
2453793.827305 1.503865 
2453795.541433 1.612152 
2453797.255561 1.618416 
2453798.969688 1.532713 
2453800.683816 1.359575 
2453802.397944 1.098850 
2453804.112072 0.746717 
2453805.826200 0.297556 
2453807.540328 -0.251583 
2453809.254456 -0.890125 
2453810.968584 -1.570559 
2453812.682712 -2.171374 
2453814.396840 -2.482786 
2453816.110968 -2.311967 
2453817.825096 -1.685905 
2453819.539224 -0.853389 
2453821.253352 -0.057668 
2453822.967479 0.585977 
2453824.681607 1.056802 
2453826.395735 1.371637 
2453828.109863 1.554407 
2453829.823991 1.625334 
2453831.538119 1.598450 
2453833.252247 1.481778 
2453834.966375 1.278105 
2453836.680503 0.985856 
2453838.394631 0.600281 
2453840.108759 0.115968 
2453841.822887 -0.467017 
2453843.537015 -1.128627 
2453845.251143 -1.799852 
2453846.965270 -2.326017 
2453848.679398 -2.482610 
2453850.393526 -2.133875 
2453852.107654 -1.402203 
2453853.821782 -0.561042 
2453855.535910 0.188139 
2453857.250038 0.770554 
2453858.964166 1.183919 
2453860.678294 1.449722 
2453862.392422 1.591209 
2453864.106550 1.626504 
2453865.820678 1.567454 
2453867.534806 1.420148 
2453869.248934 1.185737 
2453870.963061 0.861357 
2453872.677189 0.441622 
2453874.391317 -0.077956 
2453876.105445 -0.692574 
2453877.819573 -1.369130 
2453879.533701 -2.012087 
2453881.247829 -2.434357 
2453882.961957 -2.417287 
2453884.676085 -1.907021 
2453886.390213 -1.105946 
2453888.104341 -0.281302 
2453889.818469 0.412745 
2453891.532597 0.934094 
2453893.246725 1.292831 
2453894.960852 1.512521 
2453896.674980 1.614967 
2453898.389108 1.616085 
2453900.103236 1.525613 
2453901.817364 1.347808 
2453903.531492 1.082294 
2453905.245620 0.725091 
2453906.959748 0.270574 
2453908.673876 -0.283840 
2453910.388004 -0.926326 
2453912.102132 -1.606408 
2453913.816260 -2.197618 
2453915.530388 -2.486898 
2453917.244516 -2.288305 
2453918.958643 -1.643794 
2453920.672771 -0.808075 
2453922.386899 -0.018727 
2453924.101027 0.615614 
2453925.815155 1.077478 
2453927.529283 1.384614 
2453929.243411 1.560911 
2453930.957539 1.626280 
2453932.671667 1.594416 
2453934.385795 1.473039 
2453936.099923 1.264681 
2453937.814051 0.967556 
2453939.528179 0.576799 
2453941.242307 0.087086 
2453942.956434 -0.500917 
2453944.670562 -1.165415 
2453946.384690 -1.833660 
2453948.098818 -2.345854 
2453949.812946 -2.476857 
2453951.527074 -2.102032 
2453953.241202 -1.357385 
2453954.955330 -0.517279 
2453956.669458 0.223908 
2453958.383586 0.796924 
2453960.097714 1.201739 
2453961.811842 1.460299 
2453963.525970 1.595674 
2453965.240098 1.625651 
2453966.954225 1.561750 
2453968.668353 1.409773 
2453970.382481 1.170630 
2453972.096609 0.841274 
2453973.810737 0.416253 
2453975.524865 -0.108701 
2453977.238993 -0.727873 
2453978.953121 -1.405800 
2453980.667249 -2.042466 
2453982.381377 -2.446222 
2453984.095505 -2.401569 
2453985.809633 -1.868769 
2453987.523761 -1.060224 
2453989.237889 -0.239920 
2453990.952016 0.445202 
2453992.666144 0.957318 
2453994.380272 1.307960 
2453996.094400 1.520839 
2453997.808528 1.617491 
2453999.522656 1.613491 
2454001.236784 1.518261 
2454002.950912 1.335789 
2454004.665040 1.065473 
2454006.379168 0.703184 
2454008.093296 0.243300 
2454009.807424 -0.316359 
2454011.521552 -0.962654 
2454013.235680 -1.642025 
2454014.949807 -2.222989 
2454016.663935 -2.489537 
2454018.378063 -2.263295 
2454020.092191 -1.601142 
2454021.806319 -0.762931 
2454023.520447 0.019744 
2454025.234575 0.644745 
2454026.948703 1.097707 
2454028.662831 1.397215 
2454030.376959 1.567096 
2454032.091087 1.626946 
2454033.805215 1.590125 
2454035.519343 1.464050 
2454037.233471 1.251000 
2454038.947598 0.948985 
2454040.661726 0.553029 
2454042.375854 0.057915 
2454044.089982 -0.535049 
2454045.804110 -1.202235 
2454047.518238 -1.867040 
2454049.232366 -2.364568 
2454050.946494 -2.469566 
2454052.660622 -2.069084 
2454054.374750 -1.312318 
2454056.088878 -0.473836 
2454057.803006 0.259175 
2454059.517134 0.822805 
2454061.231262 1.219136 
2454062.945389 1.470523 
2454064.659517 1.599836 
2454066.373645 1.624528 
2454068.087773 1.555793 
2454069.801901 1.399147 
2454071.516029 1.155263 
2454073.230157 0.820913 
2454074.944285 0.390592 
2454076.658413 -0.139725 
2454078.372541 -0.763357 
2454080.086669 -1.442376 
2454081.800797 -2.072184 
2454083.514925 -2.456744 
2454085.229053 -2.384367 
2454086.943180 -1.829711 
2454088.657308 -1.014503 
2454090.371436 -0.198956 
2454092.085564 0.477147 
2454093.799692 0.980073 
2454095.513820 1.322692 
2454097.227948 1.528823 
2454098.942076 1.619726 
2454100.656204 1.610635 
2454102.370332 1.510658 
2454104.084460 1.323517 
2454105.798588 1.048387 
2454107.512716 0.680993 
2454109.226844 0.215734 
2454110.940971 -0.349138 
2454112.655099 -0.999096 
2454114.369227 -1.677384 
2454116.083355 -2.247448 
2454117.797483 -2.490685 
2454119.511611 -2.236967 
2454121.225739 -1.557996 
2454122.939867 -0.717984 
2454124.653995 0.057739 
2454126.368123 0.673373 
2454128.082251 1.117491 
2454129.796379 1.409442 
2454131.510507 1.572964 
2454133.224635 1.627335 
2454134.938762 1.585576 
2454136.652890 1.454811 
2454138.367018 1.237063 
2454140.081146 0.930144 
2454141.795274 0.528972 
2454143.509402 0.028456 
2454145.223530 -0.569408 
2454146.937658 -1.239072 
2454148.651786 -1.899957 
2454150.365914 -2.382122 
2454152.080042 -2.460738 
2454153.794170 -2.035075 
2454155.508298 -1.267044 
2454157.222426 -0.430729 
2454158.936553 0.293938 
2454160.650681 0.848197 
2454162.364809 1.236114 
2454164.078937 1.480395 
2454165.793065 1.603697 
2454167.507193 1.623137 
2454169.221321 1.549583 
2454170.935449 1.388271 
2454172.649577 1.139635 
2454174.363705 0.800276 
2454176.077833 0.364640 
2454177.791961 -0.171026 
2454179.506089 -0.799018 
2454181.220217 -1.478835 
2454182.934344 -2.101204 
2454184.648472 -2.465897 
2454186.362600 -2.365699 
2454188.076728 -1.789895 
2454189.790856 -0.968817 
2454191.504984 -0.158421 
2454193.219112 0.508582 
2454194.933240 1.002363 
2454196.647368 1.337031 
2454198.361496 1.536476 
2454200.075624 1.621674 
2454201.789752 1.607517 
2454203.503880 1.502805 
2454205.218008 1.310991 
2454206.932135 1.031035 
2454208.646263 0.658520 
2454210.360391 0.187878 
2454212.074519 -0.382172 
2454213.788647 -1.035640 
2454215.502775 -1.712454 
2454217.216903 -2.270956 
2454218.931031 -2.490329 
2454220.645159 -2.209356 
2454222.359287 -1.514401 
2454224.073415 -0.673258 
2454225.787543 0.095252 
2454227.501671 0.701498 
2454229.215799 1.136834 
2454230.929926 1.421300 
2454232.644054 1.578519 
2454234.358182 1.627447 
2454236.072310 1.580772 
2454237.786438 1.445322 
2454239.500566 1.222869 
2454241.214694 0.911030 
2454242.928822 0.504626 
2454244.642950 -0.001289 
2454246.357078 -0.603988 
2454248.071206 -1.275906 
2454249.785334 -1.932377 
2454251.499462 -2.398480 
2454253.213590 -2.450376 
2454254.927717 -2.000048 
2454256.641845 -1.221604 
2454258.355973 -0.387976 
2454260.070101 0.328195 
2454261.784229 0.873106 
2454263.498357 1.252678 
2454265.212485 1.489919 
2454266.926613 1.607260 
2454268.640741 1.621479 
2454270.354869 1.543120 
2454272.068997 1.377142 
2454273.783125 1.123745 
2454275.497253 0.779360 
2454277.211381 0.338397 
2454278.925508 -0.202600 
2454280.639636 -0.834844 
2454282.353764 -1.515153 
2454284.067892 -2.129488 
2454285.782020 -2.473654 
2454287.496148 -2.345586 
2454289.210276 -1.749369 
2454290.924404 -0.923198 
2454292.638532 -0.118325 
2454294.352660 0.539507 
2454296.066788 1.024192 
2454297.780916 1.350980 
2454299.495044 1.543800 
2454301.209172 1.623335 
2454302.923299 1.604139 
2454304.637427 1.494701 
2454306.351555 1.298212 
2454308.065683 1.013416 
2454309.779811 0.635762 
2454311.493939 0.159730 
2454313.208067 -0.415458 
2454314.922195 -1.072272 
2454316.636323 -1.747206 
2454318.350451 -2.293473 
2454320.064579 -2.488455 
2454321.778707 -2.180498 
2454323.492835 -1.470404 
2454325.206963 -0.628777 
2454326.921090 0.132277 
2454328.635218 0.729124 
2454330.349346 1.155742 
2454332.063474 1.432791 
2454333.777602 1.583762 
2454335.491730 1.627284 
2454337.205858 1.575713 
2454338.919986 1.435582 
