2460042.883932	-58.442022	0.194366	0	1
2460042.889532	-58.629252	0.197675	0	1
2460043.870973	-58.219986	0.231538	0	1
2460043.876677	-57.899291	0.215486	0	1
2460044.793251	-56.849206	0.238014	0	1
2460044.798982	-57.145893	0.236508	0	1
2460045.773704	-57.007798	0.527086	0	1
2460045.779649	-56.938954	0.356358	0	1
2460046.786658	-57.040367	0.216596	0	1
2460046.792204	-57.278637	0.200898	0	1
2460047.789500	-57.927209	0.215835	0	1
2460047.795047	-58.119277	0.207999	0	1
2460048.783364	-58.118469	0.259180	0	1
2460048.789012	-58.073804	0.241587	0	1
2460049.801102	-58.859288	0.223882	0	1
2460049.806533	-58.376523	0.237350	0	1
2460050.776767	-58.619721	0.220926	0	1
2460050.782471	-58.676295	0.212336	0	1
2460068.823617	-57.564815	0.250917	0	1
2460068.829253	-57.865247	0.315822	0	1
2460073.775251	-58.686864	0.273036	0	1
2460073.780774	-59.826438	0.249282	0	1
2460076.728213	-60.233316	0.253446	0	1
2460076.733797	-60.562447	0.242470	0	1
2460077.755001	-61.037365	0.312506	0	1
2460077.760768	-61.187467	0.301092	0	1
2460078.818364	-61.107816	0.236131	0	1
2460078.823976	-60.811890	0.231515	0	1
2460079.846559	-60.159488	0.225727	0	1
2460079.852048	-60.314338	0.228638	0	1
2460080.730235	-59.799608	0.243529	0	1
2460080.735864	-59.979018	0.224766	0	1
2460082.755256	-59.155917	0.286786	0	1
2460082.760842	-58.974641	0.259323	0	1
2460085.681985	-85.120883	0.365564	0	1
2460085.687655	-84.430836	0.384345	0	1
2460086.748603	-57.379791	0.193185	0	1
2460086.754324	-57.655925	0.208316	0	1
2460199.601214	-60.237827	0.389251	0	1
2460199.607025	-59.321609	0.381438	0	1
2460201.515076	-59.992946	0.272613	0	1
2460201.520627	-59.837838	0.294212	0	1
2460202.533617	-60.316621	0.232737	0	1
2460202.539273	-60.064845	0.220468	0	1
2460203.571018	-60.190673	0.337253	0	1
2460203.577196	-60.378625	0.360328	0	1
2460204.530857	-60.576471	0.197030	0	1
2460204.536387	-60.449009	0.208547	0	1
2460205.516019	-60.633611	0.244280	0	1
2460205.521490	-60.604071	0.216530	0	1
2460206.534104	-60.273073	0.247014	0	1
2460206.539634	-60.618007	0.225863	0	1
2460208.612713	-59.998253	0.238171	0	1
2460208.618030	-59.687757	0.245322	0	1
2460209.504007	-59.606726	0.494812	0	1
2460209.509978	-59.406245	0.441044	0	1
2460210.587394	-59.811154	0.275366	0	1
2460210.593026	-59.626164	0.295408	0	1
2460211.516295	-58.909396	0.380462	0	1
2460211.522268	-58.728326	0.306169	0	1
