2460042.883932	6638.543767	0.194366	0	1
2460042.889532	6639.362246	0.197675	0	1
2460043.870973	6635.676123	0.231538	0	1
2460043.876677	6635.144250	0.215486	0	1
2460044.793251	6636.194980	0.238014	0	1
2460044.798982	6635.616222	0.236508	0	1
2460045.773704	6630.485958	0.527086	0	1
2460045.779649	6631.851550	0.356358	0	1
2460046.786658	6633.843874	0.216596	0	1
2460046.792204	6634.866972	0.200898	0	1
2460047.789500	6633.186422	0.215835	0	1
2460047.795047	6633.209210	0.207999	0	1
2460048.783364	6629.609690	0.259180	0	1
2460048.789012	6629.256972	0.241587	0	1
2460049.801102	6631.039854	0.223882	0	1
2460049.806533	6630.157588	0.237350	0	1
2460050.776767	6629.430013	0.220926	0	1
2460050.782471	6629.926843	0.212336	0	1
2460068.823617	6631.559544	0.250917	0	1
2460068.829253	6629.646784	0.315822	0	1
2460073.775251	6625.088984	0.273036	0	1
2460073.780774	6625.286948	0.249282	0	1
2460076.728213	6628.562665	0.253446	0	1
2460076.733797	6628.366049	0.242470	0	1
2460077.755001	6624.903844	0.312506	0	1
2460077.760768	6625.020045	0.301092	0	1
2460078.818364	6630.516939	0.236131	0	1
2460078.823976	6630.804515	0.231515	0	1
2460079.846559	6632.273395	0.225727	0	1
2460079.852048	6631.927170	0.228638	0	1
2460080.730235	6632.645260	0.243529	0	1
2460080.735864	6633.292553	0.224766	0	1
2460082.755256	6630.390412	0.286786	0	1
2460082.760842	6630.795800	0.259323	0	1
2460085.681985	6698.391877	0.365564	0	1
2460085.687655	6697.808554	0.384345	0	1
2460086.748603	6635.114081	0.193185	0	1
2460086.754324	6634.108130	0.208316	0	1
2460199.601214	6622.205086	0.389251	0	1
2460199.607025	6622.574384	0.381438	0	1
2460201.515076	6625.332354	0.272613	0	1
2460201.520627	6624.542897	0.294212	0	1
2460202.533617	6626.906002	0.232737	0	1
2460202.539273	6627.020676	0.220468	0	1
2460203.571018	6625.203535	0.337253	0	1
2460203.577196	6625.477322	0.360328	0	1
2460204.530857	6628.752956	0.197030	0	1
2460204.536387	6627.522270	0.208547	0	1
2460205.516019	6628.249113	0.244280	0	1
2460205.521490	6628.705998	0.216530	0	1
2460206.534104	6627.482697	0.247014	0	1
2460206.539634	6629.267429	0.225863	0	1
2460208.612713	6630.363009	0.238171	0	1
2460208.618030	6629.924431	0.245322	0	1
2460209.504007	6623.939779	0.494812	0	1
2460209.509978	6626.528984	0.441044	0	1
2460210.587394	6629.731782	0.275366	0	1
2460210.593026	6627.639495	0.295408	0	1
2460211.516295	6628.377092	0.380462	0	1
2460211.522268	6629.418252	0.306169	0	1
