# time Tc_folded Tref_folded model 
2453115.032645 12.979943 0.270968    -0.047018
2453116.746773 14.694071 0.321875     0.618714
2453118.460901 16.408199 0.372781     1.081155
2453120.175029 -15.549905 0.423687     1.370084
2453121.889157 -13.835777 0.474594     1.521134
2453123.603285 -12.121649 0.525500     1.562391
2453125.317413 -10.407521 0.576406     1.512885
2453127.031540 -8.693393 0.627312     1.384015
2453128.745668 -6.979266 0.678219     1.181180
2453130.459796 -5.265138 0.729125     0.905073
2453132.173924 -3.551010 0.780031     0.552787
2453133.888052 -1.836882 0.830937     0.119449
2453135.602180 -0.122754 0.881844    -0.398126
2453137.316308 1.591374 0.932750    -0.992194
2453139.030436 3.305502 0.983656    -1.622425
2453140.744564 5.019630 0.034563    -2.176033
2453142.458692 6.733758 0.085469    -2.438375
2453144.172820 8.447886 0.136375    -2.192063
2453145.886948 10.162014 0.187281    -1.470676
2453147.601076 11.876142 0.238188    -0.578014
2453149.315204 13.590270 0.289094     0.213918
2453151.029331 15.304398 0.340000     0.805564
2453152.743459 -16.653707 0.390906     1.201979
2453154.457587 -14.939579 0.441813     1.438017
2453156.171715 -13.225451 0.492719     1.547242
2453157.885843 -11.511323 0.543625     1.554434
2453159.599971 -9.797195 0.594532     1.475705
2453161.314099 -8.083067 0.645438     1.320148
2453163.028227 -6.368939 0.696344     1.091357
2453164.742355 -4.654811 0.747250     0.788606
2453166.456483 -2.940684 0.798157     0.408045
2453168.170611 -1.226556 0.849063    -0.055205
2453169.884739 0.487572 0.899969    -0.601955
2453171.598867 2.201700 0.950875    -1.216259
2453173.312995 3.915828 0.001782    -1.837345
2453175.027122 5.629956 0.052688    -2.316315
2453176.741250 7.344084 0.103594    -2.414966
2453178.455378 9.058212 0.154501    -1.977049
2453180.169506 10.772340 0.205407    -1.154822
2453181.883634 12.486468 0.256313    -0.275969
2453183.597762 14.200596 0.307219     0.448537
2453185.311890 15.914724 0.358126     0.967449
2453187.026018 -16.043381 0.409032     1.302507
2453188.740146 -14.329253 0.459938     1.489961
2453190.454274 -12.615125 0.510845     1.560496
2453192.168402 -10.900997 0.561751     1.535648
2453193.882530 -9.186869 0.612657     1.428835
2453195.596658 -7.472741 0.663563     1.247037
2453197.310786 -5.758613 0.714470     0.992186
2453199.024913 -4.044485 0.765376     0.662287
2453200.739041 -2.330357 0.816282     0.252790
2453202.453169 -0.616230 0.867188    -0.240581
2453204.167297 1.097898 0.918095    -0.814736
2453205.881425 2.812026 0.969001    -1.442019
2453207.595553 4.526154 0.019907    -2.035312
2453209.309681 6.240282 0.070814    -2.407839
2453211.023809 7.954410 0.121720    -2.320040
2453212.737937 9.668538 0.172626    -1.711459
2453214.452065 11.382666 0.223532    -0.833341
2453216.166193 13.096794 0.274439     0.004913
2453217.880321 14.810922 0.325345     0.656484
2453219.594449 16.525050 0.376251     1.105938
2453221.308577 -15.433055 0.427157     1.384391
2453223.022704 -13.718927 0.478064     1.527171
2453224.736832 -12.004799 0.528970     1.561733
2453226.450960 -10.290671 0.579876     1.506530
2453228.165088 -8.576543 0.630783     1.372505
2453229.879216 -6.862415 0.681689     1.164702
2453231.593344 -5.148287 0.732595     0.883527
2453233.307472 -3.434159 0.783501     0.525879
2453235.021600 -1.720031 0.834408     0.086845
2453236.735728 -0.005903 0.885314    -0.436402
2453238.449856 1.708225 0.936220    -1.034778
2453240.163984 3.422352 0.987127    -1.664469
2453241.878112 5.136480 0.038033    -2.206094
2453243.592240 6.850608 0.088939    -2.439301
2453245.306368 8.564736 0.139845    -2.155473
2453247.020495 10.278864 0.190752    -1.411328
2453248.734623 11.992992 0.241658    -0.518809
2453250.448751 13.707120 0.292564     0.260904
2453252.162879 15.421248 0.343470     0.838445
2453253.877007 -16.536857 0.394377     1.222744
2453255.591135 -14.822729 0.445283     1.449159
2453257.305263 -13.108601 0.496189     1.550747
2453259.019391 -11.394473 0.547096     1.551659
2453260.733519 -9.680345 0.598002     1.467473
2453262.447647 -7.966217 0.648908     1.306864
2453264.161775 -6.252089 0.699814     1.073097
2453265.875903 -4.537961 0.750721     0.765191
2453267.590031 -2.823833 0.801627     0.379140
2453269.304159 -1.109705 0.852533    -0.089871
2453271.018286 0.604423 0.903439    -0.642042
2453272.732414 2.318551 0.954346    -1.259482
2453274.446542 4.032679 0.005252    -1.876849
2453276.160670 5.746807 0.056158    -2.337983
2453277.874798 7.460934 0.107065    -2.402362
2453279.588926 9.175062 0.157971    -1.929651
2453281.303054 10.889190 0.208877    -1.093276
2453283.017182 12.603318 0.259783    -0.220405
2453284.731310 14.317446 0.310690     0.490404
2453286.445438 16.031574 0.361596     0.995722
2453288.159566 -15.926530 0.412502     1.319579
2453289.873694 -14.212403 0.463408     1.498189
