# time model 
2453115.032645 0.737758 
2453116.717287 1.121738 
2453118.401929 1.383534 
2453120.086571 1.541644 
2453121.771213 1.608844 
2453123.455855 1.592151 
2453125.140497 1.493237 
2453126.825139 1.308699 
2453128.509781 1.030161 
2453130.194423 0.644676 
2453131.879065 0.136919 
2453133.563707 -0.502754 
2453135.248349 -1.254996 
2453136.932991 -2.020665 
2453138.617632 -2.566348 
2453140.302274 -2.607073 
2453141.986916 -2.093882 
2453143.671558 -1.288528 
2453145.356200 -0.475096 
2453147.040842 0.209744 
2453148.725484 0.737544 
2453150.410126 1.121587 
2453152.094768 1.383436 
2453153.779410 1.541591 
2453155.464052 1.608833 
2453157.148694 1.592179 
2453158.833336 1.493304 
2453160.517978 1.308808 
2453162.202620 1.030316 
2453163.887262 0.644886 
2453165.571904 0.137190 
2453167.256546 -0.502421 
2453168.941188 -1.254624 
2453170.625830 -2.020331 
2453172.310472 -2.566191 
2453173.995114 -2.607196 
2453175.679756 -2.094221 
2453177.364398 -1.288927 
2453179.049040 -0.475455 
2453180.733682 0.209458 
2453182.418323 0.737331 
2453184.102965 1.121436 
2453185.787607 1.383338 
2453187.472249 1.541538 
2453189.156891 1.608821 
2453190.841533 1.592206 
2453192.526175 1.493370 
2453194.210817 1.308916 
2453195.895459 1.030472 
2453197.580101 0.645096 
2453199.264743 0.137461 
2453200.949385 -0.502089 
2453202.634027 -1.254253 
2453204.318669 -2.019997 
2453206.003311 -2.566034 
2453207.687953 -2.607319 
2453209.372595 -2.094559 
2453211.057237 -1.289327 
2453212.741879 -0.475815 
2453214.426521 0.209171 
2453216.111163 0.737117 
2453217.795805 1.121285 
2453219.480447 1.383240 
2453221.165089 1.541486 
2453222.849731 1.608809 
2453224.534373 1.592233 
2453226.219015 1.493437 
2453227.903656 1.309025 
2453229.588298 1.030628 
2453231.272940 0.645306 
2453232.957582 0.137732 
2453234.642224 -0.501756 
2453236.326866 -1.253881 
2453238.011508 -2.019663 
2453239.696150 -2.565877 
2453241.380792 -2.607442 
2453243.065434 -2.094897 
2453244.750076 -1.289727 
2453246.434718 -0.476174 
2453248.119360 0.208884 
2453249.804002 0.736903 
2453251.488644 1.121134 
2453253.173286 1.383142 
2453254.857928 1.541433 
2453256.542570 1.608798 
2453258.227212 1.592260 
2453259.911854 1.493503 
2453261.596496 1.309133 
2453263.281138 1.030784 
2453264.965780 0.645516 
2453266.650422 0.138003 
2453268.335064 -0.501423 
