# time model 
59330.452438 -4.984002 
59330.505369 -4.973666 
59330.558301 -4.961181 
59330.611233 -4.946543 
59330.664165 -4.929749 
59330.717097 -4.910800 
59330.770029 -4.889697 
59330.822960 -4.866445 
59330.875892 -4.841049 
59330.928824 -4.813519 
59330.981756 -4.783864 
59331.034688 -4.752098 
59331.087620 -4.718235 
59331.140551 -4.682292 
59331.193483 -4.644287 
59331.246415 -4.604241 
59331.299347 -4.562178 
59331.352279 -4.518121 
59331.405211 -4.472099 
59331.458142 -4.424138 
59331.511074 -4.374271 
59331.564006 -4.322529 
59331.616938 -4.268946 
59331.669870 -4.213560 
59331.722802 -4.156407 
59331.775733 -4.097527 
59331.828665 -4.036961 
59331.881597 -3.974752 
59331.934529 -3.910944 
59331.987461 -3.845583 
59332.040393 -3.778717 
59332.093324 -3.710395 
59332.146256 -3.640665 
59332.199188 -3.569581 
59332.252120 -3.497194 
59332.305052 -3.423558 
59332.357984 -3.348728 
59332.410915 -3.272762 
59332.463847 -3.195714 
59332.516779 -3.117644 
59332.569711 -3.038611 
59332.622643 -2.958674 
59332.675575 -2.877893 
59332.728506 -2.796330 
59332.781438 -2.714048 
59332.834370 -2.631107 
59332.887302 -2.547571 
59332.940234 -2.463504 
59332.993166 -2.378968 
59333.046097 -2.294029 
59333.099029 -2.208749 
59333.151961 -2.123194 
59333.204893 -2.037428 
59333.257825 -1.951515 
59333.310756 -1.865520 
59333.363688 -1.779506 
59333.416620 -1.693539 
59333.469552 -1.607682 
59333.522484 -1.521998 
59333.575416 -1.436551 
59333.628347 -1.351403 
59333.681279 -1.266617 
59333.734211 -1.182254 
59333.787143 -1.098376 
59333.840075 -1.015043 
59333.893007 -0.932313 
59333.945938 -0.850247 
59333.998870 -0.768902 
59334.051802 -0.688336 
59334.104734 -0.608603 
59334.157666 -0.529760 
59334.210598 -0.451860 
59334.263529 -0.374957 
59334.316461 -0.299101 
59334.369393 -0.224344 
59334.422325 -0.150734 
59334.475257 -0.078319 
59334.528189 -0.007147 
59334.581120 0.062739 
59334.634052 0.131294 
59334.686984 0.198476 
59334.739916 0.264244 
59334.792848 0.328559 
59334.845780 0.391384 
59334.898711 0.452683 
59334.951643 0.512420 
59335.004575 0.570564 
59335.057507 0.627083 
59335.110439 0.681948 
59335.163371 0.735132 
59335.216302 0.786608 
59335.269234 0.836353 
