# time model 
59318.211098 0.338367 
59318.265916 0.231420 
59318.320735 0.167999 
59318.375553 0.150368 
59318.430372 0.179424 
59318.485190 0.254557 
59318.540009 0.373627 
59318.594827 0.533046 
59318.649645 0.727979 
59318.704464 0.952630 
59318.759282 1.200577 
59318.814101 1.465121 
59318.868919 1.739610 
59318.923738 2.017712 
59318.978556 2.293623 
59319.033374 2.562198 
59319.088193 2.819027 
59319.143011 3.060442 
59319.197830 3.283490 
59319.252648 3.485875 
59319.307467 3.665884 
59319.362285 3.822307 
59319.417103 3.954349 
59319.471922 4.061561 
59319.526740 4.143768 
59319.581559 4.201008 
59319.636377 4.233487 
59319.691196 4.241534 
59319.746014 4.225573 
59319.800832 4.186102 
59319.855651 4.123672 
59319.910469 4.038884 
59319.965288 3.932385 
59320.020106 3.804869 
59320.074925 3.657090 
59320.129743 3.489873 
59320.184561 3.304135 
59320.239380 3.100906 
59320.294198 2.881363 
59320.349017 2.646859 
59320.403835 2.398966 
59320.458654 2.139511 
59320.513472 1.870628 
59320.568290 1.594794 
59320.623109 1.314875 
59320.677927 1.034159 
59320.732746 0.756377 
59320.787564 0.485703 
59320.842383 0.226722 
59320.897201 -0.015630 
59320.952019 -0.236179 
59321.006838 -0.429676 
59321.061656 -0.591007 
59321.116475 -0.715451 
59321.171293 -0.798958 
59321.226112 -0.838445 
59321.280930 -0.832050 
59321.335748 -0.779329 
59321.390567 -0.681366 
59321.445385 -0.540763 
59321.500204 -0.361513 
59321.555022 -0.148775 
59321.609841 0.091434 
59321.664659 0.352581 
59321.719477 0.627963 
59321.774296 0.911017 
59321.829114 1.195573 
59321.883933 1.476039 
59321.938751 1.747515 
59321.993569 2.005840 
59322.048388 2.247595 
59322.103206 2.470059 
59322.158025 2.671148 
59322.212843 2.849336 
59322.267662 3.003572 
59322.322480 3.133199 
59322.377298 3.237882 
59322.432117 3.317542 
59322.486935 3.372297 
59322.541754 3.402416 
59322.596572 3.408286 
59322.651391 3.390379 
59322.706209 3.349232 
59322.761027 3.285438 
59322.815846 3.199634 
59322.870664 3.092504 
59322.925483 2.964785 
59322.980301 2.817273 
59323.035120 2.650843 
59323.089938 2.466466 
59323.144756 2.265238 
59323.199575 2.048410 
59323.254393 1.817419 
59323.309212 1.573936 
59323.364030 1.319898 
59323.418849 1.057563 
59323.473667 0.789545 
59323.528485 0.518859 
59323.583304 0.248949 
59323.638122 -0.016297 
59323.692941 -0.272556 
59323.747759 -0.515105 
59323.802578 -0.738905 
59323.857396 -0.938726 
59323.912214 -1.109321 
59323.967033 -1.245659 
59324.021851 -1.343185 
59324.076670 -1.398114 
59324.131488 -1.407709 
59324.186307 -1.370528 
59324.241125 -1.286594 
59324.295943 -1.157466 
59324.350762 -0.986198 
59324.405580 -0.777173 
59324.460399 -0.535853 
59324.515217 -0.268453 
59324.570036 0.018403 
59324.624854 0.318023 
59324.679672 0.623942 
59324.734491 0.930149 
59324.789309 1.231256 
59324.844128 1.522584 
59324.898946 1.800199 
59324.953765 2.060897 
59325.008583 2.302154 
59325.063401 2.522057 
59325.118220 2.719224 
59325.173038 2.892722 
59325.227857 3.041987 
59325.282675 3.166751 
59325.337494 3.266986 
59325.392312 3.342839 
59325.447130 3.394601 
59325.501949 3.422664 
59325.556767 3.427499 
59325.611586 3.409636 
59325.666404 3.369656 
59325.721223 3.308184 
59325.776041 3.225891 
59325.830859 3.123500 
59325.885678 3.001801 
59325.940496 2.861665 
59325.995315 2.704066 
59326.050133 2.530112 
59326.104952 2.341073 
59326.159770 2.138422 
59326.214588 1.923871 
59326.269407 1.699416 
59326.324225 1.467386 
59326.379044 1.230479 
59326.433862 0.991802 
59326.488681 0.754899 
59326.543499 0.523757 
59326.598317 0.302792 
59326.653136 0.096794 
59326.707954 -0.089161 
59326.762773 -0.249857 
59326.817591 -0.380130 
59326.872410 -0.475108 
59326.927228 -0.530489 
59326.982046 -0.542827 
59327.036865 -0.509809 
59327.091683 -0.430480 
59327.146502 -0.305383 
59327.201320 -0.136596 
59327.256139 0.072348 
59327.310957 0.316656 
59327.365775 0.590553 
59327.420594 0.887621 
59327.475412 1.201142 
59327.530231 1.524428 
59327.585049 1.851097 
59327.639868 2.175285 
59327.694686 2.491784 
59327.749504 2.796113 
59327.804323 3.084538 
59327.859141 3.354043 
59327.913960 3.602271 
59327.968778 3.827457 
59328.023597 4.028337 
59328.078415 4.204076 
59328.133233 4.354183 
59328.188052 4.478448 
59328.242870 4.576877 
59328.297689 4.649647 
59328.352507 4.697062 
59328.407326 4.719520 
59328.462144 4.717497 
59328.516962 4.691523 
59328.571781 4.642178 
59328.626599 4.570087 
59328.681418 4.475927 
59328.736236 4.360431 
59328.791054 4.224402 
59328.845873 4.068736 
59328.900691 3.894442 
59328.955510 3.702673 
59329.010328 3.494755 
59329.065147 3.272235 
59329.119965 3.036911 
59329.174783 2.790884 
59329.229602 2.536599 
59329.284420 2.276889 
59329.339239 2.015006 
59329.394057 1.754644 
59329.448876 1.499941 
59329.503694 1.255455 
59329.558512 1.026094 
59329.613331 0.817015 
59329.668149 0.633463 
59329.722968 0.480559 
59329.777786 0.363052 
59329.832605 0.285034 
59329.887423 0.249649 
59329.942241 0.258836 
59329.997060 0.313123 
59330.051878 0.411514 
59330.106697 0.551495 
59330.161515 0.729149 
59330.216334 0.939377 
59330.271152 1.176206 
59330.325970 1.433124 
59330.380789 1.703431 
59330.435607 1.980553 
59330.490426 2.258292 
59330.545244 2.531025 
59330.600063 2.793812 
59330.654881 3.042455 
59330.709699 3.273498 
59330.764518 3.484188 
59330.819336 3.672412 
59330.874155 3.836621 
59330.928973 3.975748 
59330.983792 4.089125 
59331.038610 4.176409 
59331.093428 4.237519 
59331.148247 4.272572 
59331.203065 4.281844 
59331.257884 4.265726 
59331.312702 4.224699 
59331.367521 4.159312 
59331.422339 4.070166 
59331.477157 3.957913 
59331.531976 3.823250 
59331.586794 3.666924 
59331.641613 3.489744 
59331.696431 3.292598 
59331.751250 3.076467 
59331.806068 2.842459 
59331.860886 2.591830 
59331.915705 2.326028 
59331.970523 2.046726 
59332.025342 1.755865 
59332.080160 1.455703 
59332.134979 1.148854 
59332.189797 0.838329 
59332.244615 0.527569 
59332.299434 0.220456 
59332.354252 -0.078686 
59332.409071 -0.365135 
59332.463889 -0.633843 
59332.518708 -0.879561 
59332.573526 -1.097015 
59332.628344 -1.281128 
59332.683163 -1.427285 
59332.737981 -1.531620 
59332.792800 -1.591303 
59332.847618 -1.604782 
59332.902437 -1.571964 
59332.957255 -1.494291 
59333.012073 -1.374704 
59333.066892 -1.217488 
59333.121710 -1.028020 
59333.176529 -0.812454 
59333.231347 -0.577369 
59333.286166 -0.329433 
59333.340984 -0.075104 
59333.395802 0.179606 
59333.450621 0.429297 
59333.505439 0.669276 
59333.560258 0.895598 
59333.615076 1.105044 
59333.669895 1.295084 
59333.724713 1.463801 
59333.779531 1.609813 
59333.834350 1.732195 
59333.889168 1.830392 
59333.943987 1.904154 
59333.998805 1.953468 
59334.053624 1.978505 
59334.108442 1.979579 
59334.163260 1.957107 
59334.218079 1.911587 
59334.272897 1.843577 
59334.327716 1.753686 
59334.382534 1.642566 
59334.437353 1.510918 
59334.492171 1.359490 
59334.546989 1.189099 
59334.601808 1.000641 
59334.656626 0.795113 
59334.711445 0.573644 
59334.766263 0.337523 
59334.821082 0.088240 
59334.875900 -0.172479 
59334.930718 -0.442627 
59334.985537 -0.719868 
59335.040355 -1.001498 
59335.095174 -1.284406 
59335.149992 -1.565047 
59335.204811 -1.839433 
59335.259629 -2.103146 
59335.314447 -2.351388 
59335.369266 -2.579071 
59335.424084 -2.780956 
59335.478903 -2.951845 
59335.533721 -3.086817 
59335.588540 -3.181503 
59335.643358 -3.232377 
59335.698176 -3.237028 
